,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0003844598934045868,0.012391563972860464,400.7526451707226,7.8004992233554775,7.956457642961582,19.977640179409732,0.7979117043686963,-0.8779005987603898,0.34731175064811826
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.00043353456502248747,0.015891796364672153,277.1129629162375,6.917508641458037,2.212839648747677,14.862221511985732,0.7979117043686963,-0.8779005987603898,0.8524924788635619
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.00048440506576581595,0.015434859932358625,255.35372242490047,6.1910564357385445,21.903848100054372,34.237579908802424,0.7979117043686963,-0.8779005987603898,2.9363629827522697
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.0005363724194451493,0.015003597930468675,237.2420710808449,5.591225408301388,13.42008520423354,25.630485145099197,0.7979117043686963,-0.8779005987603898,1.1682304339982146
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.0005890941880747903,0.013035234384691823,248.62796738479344,5.090831246722575,0.03256063393727215,0.4524710043976085,0.7979117043686963,-0.8779005987603898,2.3048870724829644
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.0006423197175941421,0.011223731314642575,264.8286987463491,4.66898184465941,-0.19513098386001862,0.4619286495228825,0.7979117043686963,-0.8779005987603898,-1.0735090474578186
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.0006958876663260206,0.010098211199820316,271.68769753475055,4.309573577797539,-1.7325641735541777,5.107469173247336,0.7979117043686963,-0.8779005987603898,2.999510573779199
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0007497011305328294,0.00866634517891288,293.8525159332086,4.000232863170909,-2.5050182668447603,4.702496482452266,0.7979117043686963,-0.8779005987603898,0.06314759102693124
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.0008036715309070818,0.007681279257047801,309.2725843797149,3.7315980280263803,-2.9628411638175276,4.433987386768824,0.7979117043686963,-0.8779005987603898,-2.3364608679964287
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.0008577622591955131,0.006472538825527816,343.8839955728925,3.496282411313506,-3.268311061169441,4.2193367946508475,0.7979117043686963,-0.8779005987603898,-0.6314759102693053
10,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.0009120019015205184,0.0058798718863395435,356.032754873294,3.2883474200150418,-3.458975752644935,4.041688521567409,0.7979117043686963,-0.8779005987603898,2.3680346635098948
11,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.0009661614947013063,0.004939717986292731,400.03840004157877,3.104014304400485,-3.582639485210839,3.883086340534331,0.7979117043686963,-0.8779005987603898,-0.44203313718851334
12,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.0010205032375694121,0.004080838694160741,458.44764565458956,2.9387257085598666,-3.6557536944290128,3.745527518815889,0.7979117043686963,-0.8779005987603898,1.9260015263213806
13,3800,-2.6081023995833454e-26,1.9517156690142767e-24,0.7509798394624868,0.8866132608966475,0.5440130604086533,0.0010747878462305448,0.00350949183184701,506.1585524218526,2.7902986719022866,-3.679816356155227,3.6173692420300725,0.7979117043686963,-0.8779005987603898,1.8628539352944502
14,4000,-2.317257955420317e-26,1.9724470816850435e-24,0.7149842364111463,0.843922627725841,0.6122934069285052,0.0011291570172569378,0.00311812828673034,542.257097614245,2.655945146760218,-3.6792058494236772,3.5024563839984206,0.7979117043686963,-0.8779005987603898,-1.136656638484749
15,4200,-1.9897571958964105e-26,1.9466190913804342e-24,0.6822869563412308,0.8051202891285526,0.7130728167148466,0.0011835761314001566,0.0026774395926604843,602.4731302001585,2.5338286404661194,-3.6575671132876786,3.3964682174684784,0.7979117043686963,-0.8779005987603898,-1.0103614564308883
16,4400,-1.565825597264041e-26,1.937798196895905e-24,0.6524588588193536,0.7697194529573765,0.9061301403781002,0.0012380110096701898,0.0021069924802695652,731.9241374270947,2.4224171485459944,-3.620174399667939,3.297829572861798,0.7979117043686963,-0.8779005987603898,1.3576732070790065
17,4600,-1.4097868587950075e-26,1.879324983434479e-24,0.6250970059146613,0.73730087938228,1.0064228925138514,0.0012924454368166728,0.001897025004224043,778.6966194818232,2.320391263325106,-3.5709108099376294,3.2059675667497833,0.7979117043686963,-0.8779005987603898,-0.6314759102693053
18,4800,-1.1190901659587815e-26,1.9987304810198083e-24,0.5999683874500686,0.7075385886036878,1.2678529500265014,0.0013468115696687545,0.0015058602749493588,941.3736699175573,2.226725079775934,-3.5147607398708987,3.1201120127241966,0.7979117043686963,-0.8779005987603898,-0.947213865403957
19,5000,-7.753842283402921e-27,1.938480991491343e-24,0.576789609139034,0.680010893282323,1.8298563684916769,0.0014013321941343073,0.0010433657115372368,1305.7977088880746,2.140091487562284,-3.452765439012904,3.038761181395588,0.7979117043686963,-0.8779005987603898,0.15786897756732632
