,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.001922299467022934,0.012391563972860464,80.15052903414453,1.5600998446710956,-1.054110567521073,0.9861489728954185,0.7978148784325441,-0.877781279447702,-1.6418373667001926
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0021676728251124374,0.015891796364672153,55.4225925832475,1.3835017282916071,-1.0221240607043336,0.9538666333610956,0.7978148784325441,-0.877781279447702,0.6630497057827709
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0024220253288290802,0.015434859932358625,51.070744484980096,1.238211287147709,-0.9970812894325991,0.9281487910306288,0.7978148784325441,-0.877781279447702,-1.6418373667001926
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.0026818620972257467,0.015003597930468675,47.44841421616898,1.1182450816602774,-0.9778848887939428,0.9081601686705197,0.7978148784325441,-0.877781279447702,1.9260015263213806
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.002945470940373952,0.013035234384691823,49.72559347695869,1.0181662493445154,-0.9628628763874072,0.8923541838893946,0.7978148784325441,-0.877781279447702,0.5999021147558405
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.0032115985879707107,0.011223731314642575,52.96573974926983,0.9337963689318821,-0.9510514861781327,0.8797753317826086,0.7978148784325441,-0.877781279447702,0.0
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.0034794383316301028,0.010098211199820316,54.337539506950115,0.8619147155595078,-0.9416059201764976,0.8696546204708904,0.7978148784325441,-0.877781279447702,-2.3364608679964287
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0037485056526641468,0.00866634517891288,58.77050318664173,0.8000465726341821,-0.9340349528136231,0.8613642911378789,0.7978148784325441,-0.877781279447702,0.47360693270197896
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.0040183576545354096,0.007681279257047801,61.85451687594297,0.7463196056052759,-0.9277308164056021,0.8545355891057543,0.7978148784325441,-0.877781279447702,-2.3996084590233595
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.004288811295977565,0.006472538825527816,68.7767991145785,0.6992564822627011,-0.9225969185865439,0.8487573813947371,0.7978148784325441,-0.877781279447702,-1.0103614564308883
