,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.0018454730990215716,4.322931841586484,23.93136413376193,162.50462287983498,-9.621768305045972,5.261241113862506,0.8060266945794594,-0.8877321563811258,1.8628539352944502
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.14150214731302568,638.7412760017229,141.97369616022374,3.7374885495159402,18.373376190491044,0.8060266945794594,-0.8877321563811258,-1.7681325487540542
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0024028743337786676,1.2391564335677874,64.12042134990891,124.80798757368763,40.244554959805974,41.6023716422366,0.8060266945794594,-0.8877321563811258,-2.52590364107722
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0027095910313905468,1.5891796727489562,44.33807305433831,110.68013826332859,16.795967154244355,28.9690105865427,0.8060266945794594,-0.8877321563811258,2.810067800698408
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0030275316610363498,1.5434860295176034,40.85659462759416,99.05690297181673,18.039689458187723,38.19509484134846,0.8060266945794594,-0.8877321563811258,2.8732153917253385
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.003352327621532184,1.5003597930468673,37.95873137293518,89.4596065328222,6.12717070967748,14.739883569580996,0.8060266945794594,-0.8877321563811258,2.241739481456033
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.00368183867546744,1.3035235473144051,39.78047145986658,81.4532999475612,8.040992670633365,28.197889274843583,0.8060266945794594,-0.8877321563811258,-2.52590364107722
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.004014498234963388,1.1223732040277394,42.372589059950236,74.70370951455054,7.667331098214563,27.184564860189827,0.8060266945794594,-0.8877321563811258,-1.9575753218348453
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.004349297914537629,1.0098211925455134,43.47002848190129,68.95317724476061,-0.023489277928938655,29.86810011629565,0.8060266945794594,-0.8877321563811258,3.1258057558330608
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0046856320658301845,0.8666347355817339,47.016390739237906,64.00372581073455,11.384435985663606,27.496204123460114,0.8060266945794594,-0.8877321563811258,1.9891491173483118
