,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.0018454730990215716,0.1440977280528828,23.93136413376193,5.416820762661166,-1.6991373548378153,1.5611044533609406,0.8060266945794594,-0.8877321563811258,-2.083870503888707
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.004716738243767523,638.7412760017229,4.732456538674124,-1.633364711042149,1.503252168731981,0.8060266945794594,-0.8877321563811258,-1.9575753218348453
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0024028743337786676,0.04130521445225958,64.12042134990891,4.160266252456254,-1.51922699079929,1.4071074575321638,0.8060266945794594,-0.8877321563811258,-1.8312801397809846
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0027095910313905468,0.05297265575829855,44.33807305433831,3.689337942110953,-1.4133486459893898,1.3164053692805489,0.8060266945794594,-0.8877321563811258,-1.6418373667001926
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0030275316610363498,0.05144953431725345,40.85659462759416,3.3018967657272245,-1.326408317558638,1.2401687380558397,0.8060266945794594,-0.8877321563811258,-1.515542184646332
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.05001199310156225,37.95873137293518,2.9819868844274064,-1.258220184733929,1.1789133116585753,0.8060266945794594,-0.8877321563811258,-1.4523945936194016
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.00368183867546744,0.04345078491048018,39.78047145986658,2.7151099982520406,-1.20359207328136,1.1288642612033228,0.8060266945794594,-0.8877321563811258,-1.326099411565541
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.004014498234963388,0.037412440134257985,42.372589059950236,2.4901236504850184,-1.1601696862949467,1.0881526612920864,0.8060266945794594,-0.8877321563811258,-1.2629518205386097
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.004349297914537629,0.033660706418183785,43.47002848190129,2.2984392414920203,-1.1251885690079095,1.0547720936548823,0.8060266945794594,-0.8877321563811258,-1.136656638484749
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0046856320658301845,0.02888782451939113,47.016390739237906,2.1334575270244853,-1.096540539914109,1.026898804005272,0.8060266945794594,-0.8877321563811258,-1.0735090474578186
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.005022947068169262,0.02560426539887582,49.48361116475066,1.990185614947403,-1.0728711080716442,1.0036630376957008,0.8060266945794594,-0.8877321563811258,-1.0103614564308883
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.005361014119971958,0.021575131837208786,55.02143312322274,1.864683952700536,-1.0529579266315285,0.9839788338753903,0.8060266945794594,-0.8877321563811258,-0.947213865403957
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.005700011884503239,0.019599576582639243,56.96523023461091,1.753785290674689,-1.0364700308729649,0.9671791255232819,0.8060266945794594,-0.8877321563811258,-0.947213865403957
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.006038509341883164,0.016465729039758504,64.00613460427779,1.6554742956802584,-1.02217713353527,0.9527202416947187,0.8060266945794594,-0.8877321563811258,-0.8840662743770267
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.006378145234808827,0.013602798065310317,73.35161026534823,1.5673203778985951,-1.0099691185309914,0.9400968415212595,0.8060266945794594,-0.8877321563811258,-0.8209186833500963
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.0067174240389409065,0.0116983061061567,80.98536838749641,1.4881592916812194,-0.9994979882127277,0.9291752599074772,0.8060266945794594,-0.8877321563811258,-0.8209186833500963
16,4000,-2.3172582250505093e-26,1.9724470820678958e-24,0.7149842364111462,0.843922627725841,0.6122933356836231,0.007057231357855863,0.010393762165159167,86.76112552297715,1.416504078272116,-0.9903829669042601,0.919645326124501,0.8060266945794594,-0.8877321563811258,-0.757771092323166
17,4200,-1.9897574655266027e-26,1.9466190916664085e-24,0.6822869563412309,0.8051202891285526,0.7130727200870092,0.00739735082125098,0.00892479985159298,96.39568776953317,1.3513752749152639,-0.9823318936588596,0.9111790573386809,0.8060266945794594,-0.8877321563811258,-0.757771092323166
18,4400,-1.565826136373962e-26,1.937798196959297e-24,0.6524588588193537,0.7697194529573765,0.9061298283998179,0.007737568810438687,0.0070233106856730666,117.10782166839873,1.2919558125578636,-0.9752009522829607,0.9036509635374155,0.8060266945794594,-0.8877321563811258,-0.6946235012962356
19,4600,-1.409787667685584e-26,1.8793249838722063e-24,0.6250970059146614,0.73730087938228,1.0064223150609395,0.008077783980104206,0.006323420308920909,124.59138763054126,1.2375420071067234,-0.9689846321333172,0.896967939137684,0.8060266945794594,-0.8877321563811258,-0.6946235012962356
20,4800,-1.1190909746988949e-26,1.998730481442585e-24,0.5999683874500688,0.7075385886036878,1.2678520337796888,0.008417572310429717,0.005019537877330411,150.61967833751402,1.1875867092138315,-0.9634917856458769,0.8910539183089772,0.8060266945794594,-0.8877321563811258,-0.6314759102693053
21,5000,-7.753850372308687e-27,1.9384809918293982e-24,0.5767896091390341,0.680010893282323,1.8298544595644963,0.00875832621333942,0.003477889333298221,208.92741546638507,1.1413821266998847,-0.9584906686639991,0.8857075931156377,0.8060266945794594,-0.8877321563811258,-0.6314759102693053
