,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.0018454730990215716,0.014409772805288278,23.93136413376193,0.5416820762661166,-0.9065432669947631,0.8279645317515703,0.8060266945794594,-0.8877321563811258,-0.31573795513465264
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.0004716738243767523,638.7412760017229,0.47324565386741246,-0.903989683959031,0.8249188942729163,0.8060266945794594,-0.8877321563811258,-0.2525903641077214
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0024028743337786676,0.004130521445225958,64.12042134990891,0.4160266252456254,-0.9012413079639469,0.8217432019650407,0.8060266945794594,-0.8877321563811258,-0.2525903641077214
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0027095910313905468,0.005297265575829855,44.33807305433831,0.3689337942110953,-0.8989532667675771,0.8192111876690732,0.8060266945794594,-0.8877321563811258,-0.18944277308079105
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0030275316610363498,0.005144953431725345,40.85659462759416,0.3301896765727224,-0.8972978148372119,0.817264545788332,0.8060266945794594,-0.8877321563811258,-0.18944277308079105
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.005001199310156225,37.95873137293518,0.29819868844274067,-0.8959535308586318,0.8156884917627982,0.8060266945794594,-0.8877321563811258,-0.18944277308079105
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.00368183867546744,0.004345078491048018,39.78047145986658,0.27151099982520405,-0.8949519034520796,0.8145035612524578,0.8060266945794594,-0.8877321563811258,-0.1262951820538607
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.004014498234963388,0.003741244013425798,42.372589059950236,0.24901236504850183,-0.8940090778734198,0.8134815172741211,0.8060266945794594,-0.8877321563811258,-0.1262951820538607
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.004349297914537629,0.0033660706418183785,43.47002848190129,0.22984392414920204,-0.8934393607928054,0.8127586505628988,0.8060266945794594,-0.8877321563811258,-0.1262951820538607
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0046856320658301845,0.0028887824519391128,47.016390739237906,0.21334575270244852,-0.8929079385188514,0.812087598450931,0.8060266945794594,-0.8877321563811258,-0.1262951820538607
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.005022947068169262,0.002560426539887582,49.48361116475066,0.1990185614947403,-0.8924111566136428,0.8114795464891776,0.8060266945794594,-0.8877321563811258,-0.1262951820538607
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.005361014119971958,0.0021575131837208786,55.02143312322274,0.1864683952700536,-0.8919456865411607,0.8110800329687518,0.8060266945794594,-0.8877321563811258,-0.1262951820538607
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.005700011884503239,0.0019599576582639243,56.96523023461091,0.1753785290674689,-0.8916490499185212,0.810709991549044,0.8060266945794594,-0.8877321563811258,-0.1262951820538607
