,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.00210911211316751,0.18732704646874762,20.939943617041695,6.161633617527078,-1.6794116299332662,1.5458009012831222,0.8059173322629554,-0.8875977174016453,-2.083870503888707
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.0024141124576680735,0.0061317597168977795,558.8986165015076,5.383169312741817,-1.6274203335199597,1.498522692602512,0.8059173322629554,-0.8875977174016453,-1.9575753218348453
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.002746142095747048,0.05369677878793745,56.10536868117031,4.73230286216899,-1.5180557935099896,1.4058857328707306,0.8059173322629554,-0.8875977174016453,-1.8312801397809846
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0030966754644463387,0.06886445248578811,38.79581392254603,4.19662190915121,-1.4123200785435577,1.3153184744800093,0.8059173322629554,-0.8875977174016453,-1.6418373667001926
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0034600361840415425,0.06688439461242948,35.74952029914489,3.7559075710147174,-1.325228814720762,1.2389573128277265,0.8059173322629554,-0.8875977174016453,-1.515542184646332
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.003831231567465352,0.06501559103203092,33.213889951318286,3.392010081036175,-1.2570507834032374,1.1777287699252306,0.8059173322629554,-0.8875977174016453,-1.3892470025924712
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.0042078156291056445,0.05648602038362423,34.807912527383266,3.0884376230116963,-1.202259704573192,1.1275602270817824,0.8059173322629554,-0.8875977174016453,-1.326099411565541
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.0045879979828153,0.04863617217453538,37.07601542745647,2.8325156524267086,-1.158818293313251,1.0868415603145134,0.8059173322629554,-0.8875977174016453,-1.1998042295116793
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.004970626188043004,0.04375891834363892,38.03627492166363,2.6144746371971737,-1.1239157011439047,1.0534123560705724,0.8059173322629554,-0.8875977174016453,-1.136656638484749
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.005355008075234495,0.037554171875208466,41.13934189683318,2.4268079369903526,-1.0952749600879261,1.025653554800396,0.8059173322629554,-0.8875977174016453,-1.0735090474578186
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.005740510935050584,0.03328554501853856,43.29815976915683,2.2638361370026705,-1.0716564406499263,1.0023965666109613,0.8059173322629554,-0.8875977174016453,-1.0103614564308883
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.00612687327996795,0.02804767138837142,48.14375398281991,2.1210779961968598,-1.051782167559086,0.9827528035608489,0.8059173322629554,-0.8875977174016453,-0.947213865403957
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.006514299296575131,0.025479449557431016,49.844576455284546,1.9949307681424586,-1.0353438448114711,0.9660694339652844,0.8059173322629554,-0.8875977174016453,-0.947213865403957
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.006901153533580759,0.02140544775168605,56.00536777874307,1.8831020113362942,-1.0210571075263883,0.9516198977899006,0.8059173322629554,-0.8875977174016453,-0.8840662743770267
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.007289308839781514,0.01768363748490341,64.18265898217972,1.7828269298596522,-1.0089893091013464,0.9390324854252026,0.8059173322629554,-0.8875977174016453,-0.8209186833500963
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.007677056044503892,0.01520779793800371,70.86219733905936,1.6927811942873872,-0.9985544447572985,0.9282203220739284,0.8059173322629554,-0.8875977174016453,-0.8209186833500963
