,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.2126158270525794e-25,1.4988763212805335e-24,2.5985860295368193,3.227225167979167,0.044164688361079486,0.0018454730990215716,4.322931877868225,23.931363932909463,162.504622879835,3.4185104556880757,-4.845329094822672,0.7953054299644606,-0.8754786398952643,-2.6057357126764837
1,1000,1.05158270096064e-26,8.847285344736574e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.14150214731302568,638.7412760017229,141.97369616022374,17.56011241214229,4.455874170576246,0.7953054299644606,-0.8754786398952643,2.668777705725109
2,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0024028743337786676,1.2391563972860462,64.12042322731561,124.80798757368761,37.01864925657069,34.7155262235206,0.7953054299644606,-0.8754786398952643,-0.9666438934122441
3,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0027095910313905468,1.5891796364672153,44.338074066598,110.68013826332859,26.28677465418777,15.967894384735734,0.7953054299644606,-0.8754786398952643,2.9209456779196072
4,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0030275316610363498,1.5434859932358624,40.85659558798408,99.05690297181673,37.765380528127196,18.471535577048268,0.7953054299644606,-0.8754786398952643,2.33255374279911
5,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003352327621532184,1.5003597930468673,37.95873137293518,89.4596065328222,15.499850223034354,5.441880672370608,0.7953054299644606,-0.8754786398952643,2.2064697567018614
6,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.00368183867546744,1.3035234384691823,39.780474781566944,81.45329994756119,28.62777260909634,7.922370272234369,0.7953054299644606,-0.8754786398952643,0.8195459096321205
7,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.004014498234963388,1.1223731314642573,42.37259179941585,74.70370951455052,26.627553038428534,7.81085032767975,0.7953054299644606,-0.8754786398952643,2.4586377288963597
8,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004349297914537629,1.0098211199820315,43.47003160556009,68.95317724476062,29.682759881638226,-1.3132076471502225,0.7953054299644606,-0.8754786398952643,-1.386923847069741
9,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0046856320658301845,0.8666345178912879,47.01640254931338,64.00372581073455,26.934864222628736,11.822993200383774,0.7953054299644606,-0.8754786398952643,1.996329779873113
10,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.005022947068169262,0.7681279257047801,49.48361350075438,59.70556844842207,31.53554864093318,19.524584503735724,0.7953054299644606,-0.8754786398952643,2.33255374279911
