,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.2126158270525794e-25,1.4988763212805335e-24,2.5985860295368193,3.227225167979167,0.044164688361079486,0.0018454730990215716,0.14409772926227418,23.931363932909463,5.4168207626611675,1.516286626658305,-1.6809597602821222,0.7953054299644606,-0.8754786398952643,-0.8405599073149945
1,1000,1.05158270096064e-26,8.847285344736574e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.004716738243767523,638.7412760017229,4.732456538674124,1.464531954083606,-1.6214597967072235,0.7953054299644606,-0.8754786398952643,-1.681119814629989
2,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0024028743337786676,0.04130521324286821,64.12042322731561,4.160266252456254,1.3688756651224079,-1.5054656129178123,0.7953054299644606,-0.8754786398952643,2.37458173816486
3,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0027095910313905468,0.05297265454890718,44.338074066598,3.689337942110953,1.2776479240650844,-1.3962475254405944,0.7953054299644606,-0.8754786398952643,1.4499658401183666
4,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0030275316610363498,0.05144953310786208,40.85659558798408,3.3018967657272245,1.2012467575521897,-1.3063930035384608,0.7953054299644606,-0.8754786398952643,-2.2274837543847363
5,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.05001199310156225,37.95873137293518,2.9819868844274064,1.13991501073585,-1.2358190945845675,0.7953054299644606,-0.8754786398952643,1.2818538586553672
6,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.00368183867546744,0.04345078128230608,39.780474781566944,2.71510999825204,1.0900111607873852,-1.179333968779575,0.7953054299644606,-0.8754786398952643,-1.1347558748752427
7,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.004014498234963388,0.03741243771547525,42.37259179941585,2.490123650485018,1.0496382818246113,-1.1344857657565826,0.7953054299644606,-0.8754786398952643,3.047029664016856
8,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004349297914537629,0.033660703999401055,43.47003160556009,2.2984392414920207,1.0167666101771011,-1.098564622055662,0.7953054299644606,-0.8754786398952643,-2.8158756895052326
9,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0046856320658301845,0.02888781726304293,47.01640254931338,2.133457527024485,0.9895356326035782,-1.0692194722084505,0.7953054299644606,-0.8754786398952643,0.1470979837801245
10,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.005022947068169262,0.025604264190159334,49.48361350075438,1.9901856149474024,0.9669706999296905,-1.04524143750735,0.7953054299644606,-0.8754786398952643,-3.026015666333981
11,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.005361014119971958,0.021575129418426056,55.02143929166279,1.8646839527005359,0.9478451498720246,-1.0251340128462403,0.7953054299644606,-0.8754786398952643,-2.6477637080422336
12,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.005700011884503239,0.019599572954465145,56.96524077972704,1.7537852906746891,0.9318324197932317,-1.0084905877456969,0.7953054299644606,-0.8754786398952643,-2.1013997682874868
13,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.006038509341883164,0.01646572662097577,64.0061440066526,1.6554742956802588,0.9180120295898884,-0.9942666682214524,0.7953054299644606,-0.8754786398952643,2.1644417613361115
14,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.006378145234808827,0.01360279564720247,73.35162330473433,1.5673203778985954,0.9061446321278952,-0.9821431678458209,0.7953054299644606,-0.8754786398952643,-1.2608398609724922
15,3800,-2.6081023995833454e-26,1.9517156690142767e-24,0.7509798394624868,0.8866132608966475,0.5440130604086533,0.0067174240389409065,0.0116983061061567,80.98536838749641,1.4881592916812194,0.8959039432510272,-0.9717786785175443,0.7953054299644606,-0.8754786398952643,2.1644417613361115
16,4000,-2.317257955420317e-26,1.9724470816850435e-24,0.7149842364111463,0.843922627725841,0.6122934069285052,0.007057231357855863,0.0103937609557678,86.7611356182792,1.4165040782721163,0.88699821893263,-0.962824909331489,0.7953054299644606,-0.8754786398952643,-2.2695117497504858
17,4200,-1.9897571958964105e-26,1.9466190913804342e-24,0.6822869563412308,0.8051202891285526,0.7130728167148466,0.00739735082125098,0.008924798642201614,96.39570083202535,1.3513752749152637,0.8792195645939807,-0.9550011155800391,0.7953054299644606,-0.8754786398952643,-2.4796517265792346
18,4400,-1.565825597264041e-26,1.937798196895905e-24,0.6524588588193536,0.7697194529573765,0.9061301403781002,0.007737568810438687,0.007023308267565218,117.10786198833515,1.2919558125578634,0.8723090418313123,-0.948165381243007,0.7953054299644606,-0.8754786398952643,-1.4289518424354908
19,4600,-1.4097868587950075e-26,1.879324983434479e-24,0.6250970059146613,0.73730087938228,1.0064228925138514,0.008077783980104206,0.006323416680746811,124.59145911709169,1.2375420071067231,0.8662456747079528,-0.9421415725999437,0.7953054299644606,-0.8754786398952643,-0.25216797219449827
20,4800,-1.1190901659587815e-26,1.9987304810198083e-24,0.5999683874500686,0.7075385886036878,1.2678529500265014,0.008417572310429717,0.005019534249831196,150.61978718680913,1.1875867092138312,0.8608449237692981,-0.9368456345626021,0.7953054299644606,-0.8754786398952643,0.4833219467061225
21,5000,-7.753842283402921e-27,1.938480991491343e-24,0.576789609139034,0.680010893282323,1.8298563684916769,0.00875832621333942,0.0034778857051241227,208.92763342209193,1.1413821266998845,0.8560074888948966,-0.9321271050071716,0.7953054299644606,-0.8754786398952643,-0.5043359443889965
