,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.2126158270525794e-25,1.4988763212805335e-24,2.5985860295368193,3.227225167979167,0.044164688361079486,0.0018454730990215716,0.014409772926227417,23.931363932909463,0.5416820762661168,0.8073986393333882,-0.8859346413459025,0.7953054299644606,-0.8754786398952643,1.7021338123128649
1,1000,1.05158270096064e-26,8.847285344736574e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.0004716738243767523,638.7412760017229,0.47324565386741246,0.8054990704382878,-0.884279505233065,0.7953054299644606,-0.8754786398952643,2.290525747433361
2,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0024028743337786676,0.004130521324286821,64.12042322731561,0.41602662524562545,0.8033614718603401,-0.8824022648341712,0.7953054299644606,-0.8754786398952643,-0.4623079490232467
3,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0027095910313905468,0.005297265454890718,44.338074066598,0.3689337942110953,0.8016569909171336,-0.880868138543411,0.7953054299644606,-0.8754786398952643,-1.7651758053614888
4,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0030275316610363498,0.005144953310786208,40.85659558798408,0.3301896765727224,0.8003410349906858,-0.8796956325355958,0.7953054299644606,-0.8754786398952643,1.6180778215813651
5,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.005001199310156225,37.95873137293518,0.29819868844274067,0.7993820030317987,-0.8788361490074406,0.7953054299644606,-0.8754786398952643,0.7354899189006208
6,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.00368183867546744,0.004345078128230608,39.780474781566944,0.271510999825204,0.7986780101387636,-0.8782041578234192,0.7953054299644606,-0.8754786398952643,2.37458173816486
7,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.004014498234963388,0.003741243771547525,42.37259179941585,0.24901236504850174,0.7980950088713955,-0.8777284891743518,0.7953054299644606,-0.8754786398952643,2.1644417613361115
8,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004349297914537629,0.0033660703999401054,43.47003160556009,0.22984392414920207,0.7976727324575518,-0.8773458689148521,0.7953054299644606,-0.8754786398952643,-2.8158756895052326
9,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0046856320658301845,0.002888781726304293,47.01640254931338,0.21334575270244852,0.7973192221174525,-0.8770392990455607,0.7953054299644606,-0.8754786398952643,-1.8912597914587383
