,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.2126158270525794e-25,1.4988763212805335e-24,2.5985860295368193,3.227225167979167,0.044164688361079486,0.0018454730990215716,1.0086841048359192,23.931363932909463,37.91774533862817,3.517650129572325,-5.03103596222802,0.7953054299644606,-0.8754786398952643,2.626749710359359
1,1000,1.05158270096064e-26,8.847285344736574e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.03301716770637266,638.7412760017229,33.12719577071888,5.33293888755416,-2.186224498490427,0.7953054299644606,-0.8754786398952643,0.10506998841437465
2,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0024028743337786676,0.2891364927000775,64.12042322731561,29.121863767193783,27.018696439832055,10.194061696294636,0.7953054299644606,-0.8754786398952643,2.33255374279911
3,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0027095910313905468,0.37080858184235027,44.338074066598,25.825365594776674,18.750342672513128,8.990690742692633,0.7953054299644606,-0.8754786398952643,2.626749710359359
4,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0030275316610363498,0.3601467317550346,40.85659558798408,23.11327736009057,20.036686623334695,6.313879896764845,0.7953054299644606,-0.8754786398952643,0.2731819698773732
5,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.35008395171093576,37.95873137293518,20.873908190991852,19.102405989643565,-2.5097939252547947,0.7953054299644606,-0.8754786398952643,-0.1260839860972487
6,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.00368183867546744,0.3041554689761426,39.780474781566944,19.005769987764282,17.28268738823289,7.602807689732974,0.7953054299644606,-0.8754786398952643,-0.672447925851996
7,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.004014498234963388,0.2618870640083268,42.37259179941585,17.430865553395122,10.717464287207708,5.025370010649581,0.7953054299644606,-0.8754786398952643,-1.8492317960929885
8,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004349297914537629,0.2356249279958074,43.47003160556009,16.089074690444146,6.750037631610728,0.44656245010300555,0.7953054299644606,-0.8754786398952643,1.3659098493868669
9,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0046856320658301845,0.20221472084130054,47.01640254931338,14.934202689171398,4.628131625011297,-2.2879617572760456,0.7953054299644606,-0.8754786398952643,-2.8579036848709825
10,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.005022947068169262,0.17922984933111535,49.48361350075438,13.93129930463182,3.830311793215904,-3.2163243037261946,0.7953054299644606,-0.8754786398952643,0.2731819698773732
11,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.005361014119971958,0.15102590592898238,55.02143929166279,13.052787668903752,3.412644765115256,-3.5078952650754394,0.7953054299644606,-0.8754786398952643,2.7948616918223577
12,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.005700011884503239,0.13719701068125603,56.96524077972704,12.276497034722825,3.161275700625277,-3.4803687104551932,0.7953054299644606,-0.8754786398952643,0.31520996524312306
13,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.006038509341883164,0.1152600863468304,64.0061440066526,11.588320069761812,2.9639078154457894,-3.39799744896987,0.7953054299644606,-0.8754786398952643,-1.2608398609724922
14,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.006378145234808827,0.0952195695304173,73.35162330473433,10.971242645290168,2.8084404440340864,-3.2846213795436845,0.7953054299644606,-0.8754786398952643,-0.37825195829174785
