,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.01922299467022934,0.41305213242868216,8.015052903414452,5.200332815570318,-0.9179898414308102,0.8399633570916548,0.7952315024838553,-0.8744465532865429,-1.7681325487540542
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.021676728251124374,0.5297265454890718,5.54225925832475,4.611672427638691,-0.9136058498645525,0.8353963343834836,0.7952315024838553,-0.8744465532865429,-0.1262951820538607
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.024220253288290798,0.5144953310786209,5.10707444849801,4.127370957159031,-0.9082710829831666,0.8300410136266051,0.7952315024838553,-0.8744465532865429,-0.378885546161583
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.02681862097225747,0.5001199310156225,4.744841421616898,3.7274836055342586,-0.9045566197623712,0.8261642289204562,0.7952315024838553,-0.8744465532865429,1.9891491173483118
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.02945470940373952,0.4345078128230608,4.972559347695868,3.39388749781505,-0.9007856949627759,0.8222491821818587,0.7952315024838553,-0.8744465532865429,1.9891491173483118
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.032115985879707105,0.3741243771547525,5.296573974926981,3.1126545631062723,-0.8976856502374033,0.8189832697441456,0.7952315024838553,-0.8744465532865429,-0.757771092323166
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.03479438331630103,0.33660703999401054,5.433753950695011,2.873049051865026,-0.8955056692199119,0.8166901986985414,0.7952315024838553,-0.8744465532865429,2.557477436590686
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.037485056526641476,0.2888781726304293,5.877050318664173,2.6668219087806064,-0.8930903376456866,0.8142554583056673,0.7952315024838553,-0.8744465532865429,-0.1262951820538607
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.040183576545354094,0.25604264190159337,6.1854516875942975,2.487732018684253,-0.8914058284286018,0.8124580060998206,0.7952315024838553,-0.8744465532865429,-0.947213865403957
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.04288811295977566,0.21575129418426056,6.877679911457848,2.33085494087567,-0.8892080141236792,0.8103061795162498,0.7952315024838553,-0.8744465532865429,2.178591890429103
