,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0024028743337786676,0.41305213242868216,64.12042322731561,41.60266252456255,18.347391102367737,25.921033575377116,0.7977801490918347,-0.8777380247365338,-0.1262951820538607
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0027095910313905468,0.5297265454890718,44.338074066598,36.89337942110953,-2.516394700666316,11.918485998816205,0.7977801490918347,-0.8777380247365338,0.15786897756732632
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0030275316610363498,0.5144953310786209,40.85659558798408,33.01896765727225,-1.5168271329908343,11.105444957830244,0.7977801490918347,-0.8777380247365338,1.6734111622136592
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.5001199310156225,37.95873137293518,29.81986884427407,-2.602007502458989,9.302747415391439,0.7977801490918347,-0.8777380247365338,-1.0735090474578186
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.00368183867546744,0.4345078128230608,39.780474781566944,27.1510999825204,-4.674008843367493,10.247499925547132,0.7977801490918347,-0.8777380247365338,0.4104593416750486
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.004014498234963388,0.3741243771547525,42.37259179941585,24.90123650485018,10.674946829056584,17.375369128551736,0.7977801490918347,-0.8777380247365338,2.8732153917253385
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004349297914537629,0.33660703999401054,43.47003160556009,22.984392414920208,0.8933727871250717,21.39110049034803,0.7977801490918347,-0.8777380247365338,1.3576732070790065
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0046856320658301845,0.2888781726304293,47.01640254931338,21.33457527024485,6.809332989159293,21.157616029794927,0.7977801490918347,-0.8777380247365338,2.620625027617617
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.005022947068169262,0.25604264190159337,49.48361350075438,19.901856149474025,12.474058569244386,19.15933490593957,0.7977801490918347,-0.8777380247365338,-3.094231960319595
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.005361014119971958,0.21575129418426056,55.02143929166279,18.64683952700536,6.5111232477695715,14.372586720982255,0.7977801490918347,-0.8777380247365338,1.2945256160520753
10,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.005700011884503239,0.19599572954465147,56.96524077972704,17.537852906746892,1.9008338443802435,10.228603782741498,0.7977801490918347,-0.8777380247365338,0.47360693270197896
11,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.006038509341883164,0.1646572662097577,64.0061440066526,16.55474295680259,-1.1483676584768243,5.935688267572884,0.7977801490918347,-0.8777380247365338,-0.568328319242374
12,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.006378145234808827,0.1360279564720247,73.35162330473433,15.673203778985954,-2.6409923146638614,4.294496112858178,0.7977801490918347,-0.8777380247365338,3.1258057558330608
13,3800,-2.6081023995833454e-26,1.9517156690142767e-24,0.7509798394624868,0.8866132608966475,0.5440130604086533,0.0067174240389409065,0.11698306106156701,80.98536838749641,14.881592916812197,-3.1766272180411095,3.79521423392411,0.7977801490918347,-0.8777380247365338,-0.06314759102693035
14,4000,-2.317257955420317e-26,1.9724470816850435e-24,0.7149842364111463,0.843922627725841,0.6122934069285052,0.007057231357855863,0.103937609557678,86.7611356182792,14.165040782721166,-3.3481014686349972,3.5158451789129597,0.7977801490918347,-0.8777380247365338,-0.6946235012962356
15,4200,-1.9897571958964105e-26,1.9466190913804342e-24,0.6822869563412308,0.8051202891285526,0.7130728167148466,0.00739735082125098,0.08924798642201615,96.39570083202535,13.513752749152637,-3.4404009754523246,3.3155803348986392,0.7977801490918347,-0.8777380247365338,-2.6521988231310814
16,4400,-1.565825597264041e-26,1.937798196895905e-24,0.6524588588193536,0.7697194529573765,0.9061301403781002,0.007737568810438687,0.07023308267565218,117.10786198833515,12.919558125578636,-3.4296029623202315,3.13926090674536,0.7977801490918347,-0.8777380247365338,1.2313780250251458
17,4600,-1.4097868587950075e-26,1.879324983434479e-24,0.6250970059146613,0.73730087938228,1.0064228925138514,0.008077783980104206,0.0632341668074681,124.59145911709169,12.375420071067232,-3.366762453618792,3.0147971856109397,0.7977801490918347,-0.8777380247365338,0.4104593416750486
18,4800,-1.1190901659587815e-26,1.9987304810198083e-24,0.5999683874500686,0.7075385886036878,1.2678529500265014,0.008417572310429717,0.05019534249831196,150.61978718680913,11.875867092138314,-3.289209293061581,2.89629526777241,0.7977801490918347,-0.8777380247365338,1.3576732070790065
19,5000,-7.753842283402921e-27,1.938480991491343e-24,0.576789609139034,0.680010893282323,1.8298563684916769,0.00875832621333942,0.03477885705124123,208.92763342209193,11.413821266998845,-3.1983218501816317,2.7868368501719627,0.7977801490918347,-0.8777380247365338,-2.147018094915637
