,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.002746142095747048,0.41305213242868216,56.10537032390117,36.40232970899223,3.6290625842626967,18.397788699734775,0.7977540395682241,-0.8777053898107601,-2.2733132769694984
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0030966754644463387,0.5297265454890718,38.795814808273256,32.28170699347085,-6.574351165479887,8.63127045603033,0.7977540395682241,-0.8777053898107601,-2.2733132769694984
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0034600361840415425,0.5144953310786209,35.74952113948607,28.891596700113215,-4.9951024103033586,10.264242631485924,0.7977540395682241,-0.8777053898107601,-0.8840662743770267
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003831231567465352,0.5001199310156225,33.213889951318286,26.092385238739812,4.071456367511651,11.261938747442667,0.7977540395682241,-0.8777053898107601,2.620625027617617
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.0042078156291056445,0.4345078128230608,34.80791543387109,23.757212484705363,4.053587875597292,11.372257475250624,0.7977540395682241,-0.8777053898107601,2.178591890429103
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.0045879979828153,0.3741243771547525,37.07601782448888,21.788581941743914,0.44355036633417194,19.074930863663393,0.7977540395682241,-0.8777053898107601,-3.0310843692926643
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004970626188043004,0.33660703999401054,38.03627765486508,20.111343363055187,3.407888199201054,15.537781424029465,0.7977540395682241,-0.8777053898107601,1.2945256160520753
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.005355008075234495,0.2888781726304293,41.139352230649216,18.667753361464246,2.53659627204281,9.212007230872238,0.7977540395682241,-0.8777053898107601,-0.44203313718851334
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.005740510935050584,0.25604264190159337,43.29816181316009,17.414124130789777,-0.24191804934862082,6.091874846219241,0.7977540395682241,-0.8777053898107601,-0.378885546161583
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.00612687327996795,0.21575129418426056,48.143759380204955,16.315984586129694,-2.252695137362518,4.498363968787667,0.7977540395682241,-0.8777053898107601,-2.841641596211873
10,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.006514299296575131,0.19599572954465147,49.844585682261155,15.345621293403527,-2.9866626200496666,3.8400403110298473,0.7977540395682241,-0.8777053898107601,2.620625027617617
11,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.006901153533580759,0.1646572662097577,56.00537600582103,14.485400087202265,-3.2960354770648537,3.402246232699185,0.7977540395682241,-0.8777053898107601,1.2313780250251458
