,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0032038324450382226,0.41305213242868216,48.09031742048671,31.20199689342191,10.391569453916938,15.522402119184157,0.7977175385271934,-0.8776596235202426,-1.515542184646332
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0036127880418540623,0.5297265454890718,33.2535555499485,27.67003456583215,0.20200342477838817,9.10052991983752,0.7977175385271934,-0.8776596235202426,1.5471159801597976
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0040367088813818,0.5144953310786209,30.642446690988056,24.76422574295418,-3.049565894897683,7.38124352052556,0.7977175385271934,-0.8776596235202426,-2.904789187238803
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.004469770162042911,0.5001199310156225,28.46904852970139,22.36490163320555,-3.943108578874939,12.581707275988341,0.7977175385271934,-0.8776596235202426,0.6630497057827709
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.004909118233956586,0.4345078128230608,29.83535608617521,20.3633249868903,-2.108850804788797,11.413747085943498,0.7977175385271934,-0.8776596235202426,1.7997063442675199
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.005352664313284517,0.3741243771547525,31.779443849561897,18.67592737863764,-2.7386064985532714,5.991195518072092,0.7977175385271934,-0.8776596235202426,-0.1262951820538607
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.005799063886050172,0.33660703999401054,32.60252370417007,17.238294311190156,-3.1028018365575143,4.256280779284424,0.7977175385271934,-0.8776596235202426,-2.2733132769694984
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0062475094211069115,0.2888781726304293,35.26230191198504,16.00093145268364,-3.2794270417521485,3.593859225095857,0.7977175385271934,-0.8776596235202426,1.9260015263213806
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.006697262757559015,0.25604264190159337,37.11271012556578,14.926392112105518,-3.2931266403847532,3.228312520681377,0.7977175385271934,-0.8776596235202426,1.4839683891328672
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.007148018826629276,0.21575129418426056,41.2660794687471,13.985129645254023,-3.205350518621885,2.9408461115397277,0.7977175385271934,-0.8776596235202426,-1.4523945936194016
