Effective Refractive Indices:
rel_box_size:     0.001
rel_grid_spacing: 20
rel_tolerance:    0
eigenvectors:     4
boundary cond:    0000
Wavelengths from 1.55 um to 1.55 um in 1 steps
Heights from 0.799 um to 0.801 um in 3 steps
Widths from 1.6 um to 2.6 um in 11 steps
height	width	frequency	Ex_n_eff		Ex_frac	Ex_core	Ex_A_eff		Ey_n_eff		Ey_frac	Ey_core	Ey_A_eff
799   	1600  	186.206		1.78641739648	0.949	0.867	1.11656e-12		1.75482560217	0.873	0.773	1.41789e-12
799   	1600  	186.458		1.7868110216	0.949	0.868	1.11528e-12		1.75528983177	0.873	0.773	1.41527e-12
799   	1600  	186.71		1.78720352504	0.95	0.868	1.11401e-12		1.75575281121	0.873	0.774	1.41267e-12
799   	1600  	186.961		1.7875949112	0.95	0.869	1.11275e-12		1.7562145444	0.874	0.775	1.41009e-12
799   	1600  	187.213		1.78798518443	0.95	0.869	1.11149e-12		1.75667503527	0.874	0.776	1.40751e-12
799   	1600  	187.465		1.7883743491	0.95	0.869	1.11024e-12		1.75713428772	0.874	0.776	1.40496e-12
799   	1600  	187.716		1.78876240955	0.95	0.87	1.10899e-12		1.75759230565	0.874	0.777	1.40241e-12
799   	1600  	187.968		1.78914937007	0.95	0.87	1.10775e-12		1.75804909295	0.874	0.778	1.39988e-12
799   	1600  	188.22		1.78953523498	0.95	0.871	1.10652e-12		1.75850465351	0.874	0.778	1.39736e-12
799   	1600  	188.471		1.78992000854	0.95	0.871	1.10529e-12		1.7589589912	0.875	0.779	1.39486e-12
799   	1600  	188.723		1.79030369502	0.95	0.872	1.10407e-12		1.7594121099	0.875	0.78	1.39237e-12
799   	1600  	188.975		1.79068629866	0.951	0.872	1.10285e-12		1.75986401345	0.875	0.78	1.38989e-12
799   	1600  	189.226		1.79106782368	0.951	0.872	1.10164e-12		1.76031470571	0.875	0.781	1.38743e-12
799   	1600  	189.478		1.79144827428	0.951	0.873	1.10043e-12		1.76076419053	0.875	0.782	1.38498e-12
799   	1600  	189.73		1.79182765465	0.951	0.873	1.09923e-12		1.76121247173	0.875	0.782	1.38254e-12
799   	1600  	189.981		1.79220596895	0.951	0.874	1.09803e-12		1.76165955316	0.876	0.783	1.38012e-12
799   	1600  	190.233		1.79258322134	0.951	0.874	1.09684e-12		1.76210543862	0.876	0.784	1.37771e-12
799   	1600  	190.485		1.79295941595	0.951	0.874	1.09566e-12		1.76255013193	0.876	0.784	1.37531e-12
799   	1600  	190.736		1.79333455688	0.951	0.875	1.09448e-12		1.76299363688	0.876	0.785	1.37293e-12
799   	1600  	190.988		1.79370864824	0.951	0.875	1.0933e-12		1.76343595728	0.876	0.786	1.37055e-12
799   	1600  	191.24		1.7940816941	0.951	0.876	1.09213e-12		1.7638770969	0.876	0.786	1.36819e-12
799   	1600  	191.491		1.79445369852	0.952	0.876	1.09097e-12		1.76431705953	0.876	0.787	1.36585e-12
799   	1600  	191.743		1.79482466554	0.952	0.876	1.08981e-12		1.76475584892	0.877	0.788	1.36351e-12
799   	1600  	191.995		1.7951945992	0.952	0.877	1.08865e-12		1.76519346885	0.877	0.788	1.36119e-12
799   	1600  	192.246		1.79556350348	0.952	0.877	1.0875e-12		1.76562992305	0.877	0.789	1.35888e-12
799   	1600  	192.498		1.79593138239	0.952	0.878	1.08636e-12		1.76606521528	0.877	0.79	1.35658e-12
799   	1600  	192.75		1.7962982399	0.952	0.878	1.08522e-12		1.76649934925	0.877	0.79	1.35429e-12
799   	1600  	193.001		1.79666407995	0.952	0.878	1.08409e-12		1.76693232871	0.877	0.791	1.35202e-12
799   	1600  	193.253		1.7970289065	0.952	0.879	1.08296e-12		1.76736415736	0.878	0.792	1.34975e-12
799   	1600  	193.505		1.79739272345	0.952	0.879	1.08183e-12		1.7677948389	0.878	0.792	1.3475e-12
799   	1600  	193.756		1.79775553471	0.953	0.879	1.08072e-12		1.76822437704	0.878	0.793	1.34526e-12
799   	1600  	194.008		1.79811734417	0.953	0.88	1.0796e-12		1.76865277546	0.878	0.794	1.34303e-12
799   	1600  	194.26		1.7984781557	0.953	0.88	1.07849e-12		1.76908003784	0.878	0.794	1.34082e-12
799   	1600  	194.511		1.79883797314	0.953	0.881	1.07739e-12		1.76950616785	0.878	0.795	1.33861e-12
799   	1600  	194.763		1.79919680034	0.953	0.881	1.07629e-12		1.76993116916	0.879	0.795	1.33642e-12
799   	1600  	195.015		1.79955464111	0.953	0.881	1.07519e-12		1.7703550454	0.879	0.796	1.33423e-12
799   	1600  	195.266		1.79991149926	0.953	0.882	1.0741e-12		1.77077780023	0.879	0.797	1.33206e-12
799   	1600  	195.518		1.80026737857	0.953	0.882	1.07302e-12		1.77119943728	0.879	0.797	1.3299e-12
799   	1600  	195.77		1.80062228281	0.953	0.882	1.07194e-12		1.77161996017	0.879	0.798	1.32775e-12
799   	1600  	196.021		1.80097621573	0.953	0.883	1.07086e-12		1.77203937252	0.879	0.799	1.32561e-12
799   	1600  	196.273		1.80132918107	0.954	0.883	1.06979e-12		1.77245767793	0.879	0.799	1.32348e-12
799   	1600  	196.525		1.80168118255	0.954	0.883	1.06872e-12		1.77287487999	0.88	0.8	1.32137e-12
799   	1600  	196.776		1.80203222387	0.954	0.884	1.06766e-12		1.7732909823	0.88	0.8	1.31926e-12
799   	1600  	197.028		1.80238230872	0.954	0.884	1.0666e-12		1.77370598843	0.88	0.801	1.31716e-12
799   	1600  	197.28		1.80273144077	0.954	0.885	1.06555e-12		1.77411990194	0.88	0.802	1.31508e-12
799   	1600  	197.531		1.80307962368	0.954	0.885	1.0645e-12		1.77453272641	0.88	0.802	1.313e-12
799   	1600  	197.783		1.80342686109	0.954	0.885	1.06345e-12		1.77494446537	0.88	0.803	1.31094e-12
799   	1600  	198.035		1.80377315661	0.954	0.886	1.06241e-12		1.77535512236	0.881	0.803	1.30888e-12
799   	1600  	198.286		1.80411851387	0.954	0.886	1.06137e-12		1.77576470092	0.881	0.804	1.30684e-12
799   	1600  	198.538		1.80446293644	0.954	0.886	1.06034e-12		1.77617320456	0.881	0.805	1.3048e-12
799   	1700  	186.206		1.79169460046	0.954	0.873	1.1602e-12		1.758874323 	0.873	0.776	1.4851e-12
799   	1700  	186.458		1.79207698626	0.954	0.874	1.15894e-12		1.75933137143	0.873	0.777	1.4824e-12
799   	1700  	186.71		1.79245828092	0.954	0.874	1.15768e-12		1.7597871824	0.873	0.777	1.47972e-12
799   	1700  	186.961		1.79283848878	0.954	0.875	1.15643e-12		1.76024175987	0.873	0.778	1.47705e-12
799   	1700  	187.213		1.79321761414	0.954	0.875	1.15518e-12		1.76069510779	0.874	0.779	1.47439e-12
799   	1700  	187.465		1.79359566128	0.954	0.875	1.15394e-12		1.76114723009	0.874	0.779	1.47175e-12
799   	1700  	187.716		1.79397263448	0.955	0.876	1.15271e-12		1.7615981307	0.874	0.78	1.46912e-12
799   	1700  	187.968		1.79434853798	0.955	0.876	1.15148e-12		1.76204781353	0.874	0.781	1.46651e-12
799   	1700  	188.22		1.79472337602	0.955	0.877	1.15026e-12		1.76249628251	0.874	0.782	1.46391e-12
799   	1700  	188.471		1.79509715279	0.955	0.877	1.14904e-12		1.76294354152	0.874	0.782	1.46133e-12
799   	1700  	188.723		1.79546987251	0.955	0.877	1.14783e-12		1.76338959446	0.875	0.783	1.45876e-12
799   	1700  	188.975		1.79584153933	0.955	0.878	1.14662e-12		1.76383444522	0.875	0.784	1.4562e-12
799   	1700  	189.226		1.79621215741	0.955	0.878	1.14542e-12		1.76427809767	0.875	0.784	1.45365e-12
799   	1700  	189.478		1.79658173089	0.955	0.879	1.14422e-12		1.76472055568	0.875	0.785	1.45112e-12
799   	1700  	189.73		1.79695026389	0.955	0.879	1.14303e-12		1.76516182309	0.875	0.786	1.44861e-12
799   	1700  	189.981		1.7973177605	0.955	0.879	1.14184e-12		1.76560190377	0.875	0.786	1.44611e-12
799   	1700  	190.233		1.7976842248	0.956	0.88	1.14066e-12		1.76604080154	0.876	0.787	1.44362e-12
799   	1700  	190.485		1.79804966086	0.956	0.88	1.13949e-12		1.76647852025	0.876	0.788	1.44114e-12
799   	1700  	190.736		1.79841407272	0.956	0.88	1.13832e-12		1.76691506369	0.876	0.788	1.43868e-12
799   	1700  	190.988		1.7987774644	0.956	0.881	1.13715e-12		1.7673504357	0.876	0.789	1.43622e-12
799   	1700  	191.24		1.79913983992	0.956	0.881	1.13599e-12		1.76778464006	0.876	0.79	1.43379e-12
799   	1700  	191.491		1.79950120326	0.956	0.882	1.13483e-12		1.76821768058	0.876	0.79	1.43136e-12
799   	1700  	191.743		1.79986155839	0.956	0.882	1.13368e-12		1.76864956103	0.876	0.791	1.42895e-12
799   	1700  	191.995		1.80022090928	0.956	0.882	1.13254e-12		1.76908028519	0.877	0.791	1.42655e-12
799   	1700  	192.246		1.80057925984	0.956	0.883	1.1314e-12		1.76950985682	0.877	0.792	1.42416e-12
799   	1700  	192.498		1.80093661401	0.956	0.883	1.13026e-12		1.76993827968	0.877	0.793	1.42179e-12
799   	1700  	192.75		1.80129297568	0.957	0.883	1.12913e-12		1.77036555751	0.877	0.793	1.41942e-12
799   	1700  	193.001		1.80164834874	0.957	0.884	1.12801e-12		1.77079169404	0.877	0.794	1.41707e-12
799   	1700  	193.253		1.80200273705	0.957	0.884	1.12689e-12		1.77121669301	0.877	0.795	1.41473e-12
799   	1700  	193.505		1.80235614446	0.957	0.885	1.12577e-12		1.77164055813	0.878	0.795	1.41241e-12
799   	1700  	193.756		1.80270857481	0.957	0.885	1.12466e-12		1.7720632931	0.878	0.796	1.41009e-12
799   	1700  	194.008		1.8030600319	0.957	0.885	1.12355e-12		1.77248490163	0.878	0.797	1.40779e-12
799   	1700  	194.26		1.80341051954	0.957	0.886	1.12245e-12		1.7729053874	0.878	0.797	1.4055e-12
799   	1700  	194.511		1.80376004151	0.957	0.886	1.12135e-12		1.77332475408	0.878	0.798	1.40322e-12
799   	1700  	194.763		1.80410860156	0.957	0.886	1.12026e-12		1.77374300536	0.878	0.798	1.40095e-12
799   	1700  	195.015		1.80445620345	0.957	0.887	1.11917e-12		1.77416014487	0.879	0.799	1.3987e-12
799   	1700  	195.266		1.8048028509	0.957	0.887	1.11809e-12		1.77457617628	0.879	0.8	1.39645e-12
799   	1700  	195.518		1.80514854763	0.958	0.887	1.11701e-12		1.77499110323	0.879	0.8	1.39422e-12
799   	1700  	195.77		1.80549329733	0.958	0.888	1.11594e-12		1.77540492933	0.879	0.801	1.39199e-12
799   	1700  	196.021		1.80583710369	0.958	0.888	1.11487e-12		1.77581765821	0.879	0.801	1.38978e-12
799   	1700  	196.273		1.80617997036	0.958	0.888	1.1138e-12		1.77622929348	0.879	0.802	1.38758e-12
799   	1700  	196.525		1.806521901 	0.958	0.889	1.11274e-12		1.77663983874	0.88	0.803	1.38539e-12
799   	1700  	196.776		1.80686289923	0.958	0.889	1.11169e-12		1.77704929758	0.88	0.803	1.38322e-12
799   	1700  	197.028		1.80720296867	0.958	0.889	1.11063e-12		1.77745767358	0.88	0.804	1.38105e-12
799   	1700  	197.28		1.80754211292	0.958	0.89	1.10959e-12		1.7778649703	0.88	0.804	1.37889e-12
799   	1700  	197.531		1.80788033556	0.958	0.89	1.10854e-12		1.77827119131	0.88	0.805	1.37675e-12
799   	1700  	197.783		1.80821764015	0.958	0.89	1.10751e-12		1.77867634015	0.88	0.806	1.37461e-12
