,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.0018454730990215716,0.21614659207932416,23.93136413376193,8.125231143991748,-1.0329160108951048,0.9586681850783807,0.8061208990122046,-0.8880557915316712,-1.1682304339982146
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.007075107365651284,638.7412760017229,7.098684808011186,-1.0056664924906706,0.9315564059883302,0.8061208990122046,-0.8880557915316712,-1.041935251944352
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0024028743337786676,0.06195782167838937,64.12042134990891,6.240399378684381,-0.9783553610763042,0.9035500610434077,0.8061208990122046,-0.8880557915316712,-0.9787876609174226
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0027095910313905468,0.07945898363744781,44.33807305433831,5.534006913166429,-0.9569388541551626,0.881344000152025,0.8061208990122046,-0.8880557915316712,-0.8524924788635619
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0030275316610363498,0.07717430147588017,40.85659462759416,4.9528451485908365,-0.9410732134420587,0.8646572534464593,0.8061208990122046,-0.8880557915316712,-0.7893448878366307
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.07501798965234337,37.95873137293518,4.47298032664111,-0.9293255961938162,0.8520955477815938,0.8061208990122046,-0.8880557915316712,-0.7261972968097012
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.00368183867546744,0.06517617736572026,39.78047145986658,4.072664997378061,-0.9206419525473558,0.8426232465897587,0.8061208990122046,-0.8880557915316712,-0.66304970578277
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.004014498234963388,0.05611866020138697,42.372589059950236,3.735185475727527,-0.9139474998265411,0.835464334218585,0.8061208990122046,-0.8880557915316712,-0.5999021147558388
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.004349297914537629,0.050491059627275674,43.47002848190129,3.4476588622380304,-0.9088890337901312,0.829794092559819,0.8061208990122046,-0.8880557915316712,-0.5367545237289093
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0046856320658301845,0.043331736779086694,47.016390739237906,3.2001862905367275,-0.9049159640809159,0.8254411433167775,0.8061208990122046,-0.8880557915316712,-0.5367545237289093
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.005022947068169262,0.038406398098313727,49.48361116475066,2.985278422421104,-0.9017630845028688,0.8219393418763152,0.8061208990122046,-0.8880557915316712,-0.47360693270197984
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.005361014119971958,0.03236269775581318,55.02143312322274,2.797025929050804,-0.8992158764104112,0.8191054237504142,0.8061208990122046,-0.8880557915316712,-0.47360693270197984
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.005700011884503239,0.029399364873958864,56.96523023461091,2.6306779360120336,-0.8970917015225653,0.8167854888692212,0.8061208990122046,-0.8880557915316712,-0.41045934167504683
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.006038509341883164,0.02469859355963775,64.00613460427779,2.483211443520388,-0.8954617924183255,0.8148277824460158,0.8061208990122046,-0.8880557915316712,-0.41045934167504683
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.006378145234808827,0.020404197097965475,73.35161026534823,2.3509805668478925,-0.8941010508125575,0.8133337047569222,0.8061208990122046,-0.8880557915316712,-0.34731175064811737
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.0067174240389409065,0.01754745915923505,80.98536838749641,2.2322389375218292,-0.8928755016423134,0.8120234043662667,0.8061208990122046,-0.8880557915316712,-0.34731175064811737
16,4000,-2.3172582250505093e-26,1.9724470820678958e-24,0.7149842364111462,0.843922627725841,0.6122933356836231,0.007057231357855863,0.01559064324773875,86.76112552297715,2.1247561174081744,-0.8919884007789647,0.8108944658646705,0.8061208990122046,-0.8880557915316712,-0.34731175064811737
17,4200,-1.9897574655266027e-26,1.9466190916664085e-24,0.6822869563412309,0.8051202891285526,0.7130727200870092,0.00739735082125098,0.013387199777389471,96.39568776953317,2.027062912372896,-0.8911207180816714,0.8100010601034118,0.8061208990122046,-0.8880557915316712,-0.34731175064811737
18,4400,-1.565826136373962e-26,1.937798196959297e-24,0.6524588588193537,0.7697194529573765,0.9061298283998179,0.007737568810438687,0.010534966028509599,117.10782166839873,1.9379337188367953,-0.8904516326910812,0.8091796971999244,0.8061208990122046,-0.8880557915316712,-0.2841641596211879
