,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.007381892396086286,0.2881954561057656,5.982841033440483,2.708410381330583,-0.9090163286390547,0.8324973232710684,0.8034923569944098,-0.88454471598742,-0.378885546161583
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.00844939360183826,0.009433476487535047,159.68531900043072,2.366228269337062,-0.90683567714738,0.8295476677529088,0.8034923569944098,-0.88454471598742,-0.31573795513465264
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.00961149733511467,0.08261042890451915,16.030105337477227,2.080133126228127,-0.9033584108860735,0.8254789852576718,0.8034923569944098,-0.88454471598742,-0.31573795513465264
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.010838364125562187,0.1059453115165971,11.084518263584577,1.8446689710554764,-0.900298337270966,0.8218940322432471,0.8034923569944098,-0.88454471598742,-0.2525903641077214
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.012110126644145399,0.1028990686345069,10.21414865689854,1.6509483828636122,-0.8977952818714805,0.8189631972667887,0.8034923569944098,-0.88454471598742,-0.2525903641077214
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.013409310486128735,0.1000239862031245,9.489682843233796,1.4909934422137032,-0.8958149509630995,0.8167725386371643,0.8034923569944098,-0.88454471598742,-0.18944277308079105
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.01472735470186976,0.08690156982096035,9.945117864966646,1.3575549991260203,-0.8943884690721795,0.8150640108375031,0.8034923569944098,-0.88454471598742,-0.18944277308079105
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.016057992939853553,0.07482488026851597,10.593147264987559,1.2450618252425092,-0.8930714870804388,0.8135718719882477,0.8034923569944098,-0.88454471598742,-0.18944277308079105
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.017397191658150516,0.06732141283636757,10.867507120475322,1.1492196207460101,-0.8922018566892784,0.8125211388600774,0.8034923569944098,-0.88454471598742,-0.18944277308079105
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.018742528263320738,0.05777564903878226,11.754097684809476,1.0667287635122427,-0.8913762170274064,0.8115631585062053,0.8034923569944098,-0.88454471598742,-0.1262951820538607
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.020091788272677047,0.05120853079775164,12.370902791187666,0.9950928074737015,-0.8906437809877137,0.8107893040224025,0.8034923569944098,-0.88454471598742,-0.1262951820538607
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.02144405647988783,0.04315026367441757,13.755358280805686,0.932341976350268,-0.8901863814929195,0.8101862852801882,0.8034923569944098,-0.88454471598742,-0.1262951820538607
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.022800047538012957,0.039199153165278486,14.241307558652727,0.8768926453373445,-0.8897527222694718,0.8096317477190874,0.8034923569944098,-0.88454471598742,-0.1262951820538607
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.024154037367532657,0.03293145807951701,16.001533651069447,0.8277371478401292,-0.8893321092779487,0.809110378708449,0.8034923569944098,-0.88454471598742,-0.1262951820538607
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.025512580939235308,0.027205596130620634,18.337902566337057,0.7836601889492976,-0.8889333829038383,0.8087166984245064,0.8034923569944098,-0.88454471598742,-0.1262951820538607
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.026869696155763626,0.0233966122123134,20.246342096874102,0.7440796458406097,-0.8885822524030287,0.8083938123568561,0.8034923569944098,-0.88454471598742,-0.1262951820538607
