,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.0018454730990215716,0.04322931841586484,23.93136413376193,1.6250462287983496,-0.8894381568825239,0.8075838732489338,0.803668559974603,-0.8857337670318087,-0.15786897756732543
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.002112348400459565,0.0014150214731302568,638.7412760017229,1.4197369616022373,-0.8887778707600287,0.806843420096927,0.803668559974603,-0.8857337670318087,-0.15786897756732543
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0024028743337786676,0.012391564335677873,64.12042134990891,1.2480798757368763,-0.8881932112197316,0.8062256425932036,0.803668559974603,-0.8857337670318087,-0.09472138654039597
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0027095910313905468,0.015891796727489565,44.33807305433831,1.1068013826332859,-0.8876190582148773,0.8056597573225621,0.803668559974603,-0.8857337670318087,-0.09472138654039597
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0030275316610363498,0.015434860295176035,40.85659462759416,0.9905690297181673,-0.8873432581193381,0.8053185075823692,0.803668559974603,-0.8857337670318087,-0.09472138654039597
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.003352327621532184,0.015003597930468675,37.95873137293518,0.894596065328222,-0.8870458921763135,0.8049817402303361,0.803668559974603,-0.8857337670318087,-0.09472138654039597
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.00368183867546744,0.013035235473144053,39.78047145986658,0.8145329994756121,-0.8867499039221136,0.8047689221813513,0.803668559974603,-0.8857337670318087,-0.09472138654039597
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.004014498234963388,0.011223732040277394,42.372589059950236,0.7470370951455054,-0.8866370784342826,0.8046369740229624,0.803668559974603,-0.8857337670318087,-0.09472138654039597
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.004349297914537629,0.010098211925455135,43.47002848190129,0.6895317724476062,-0.8865565410750053,0.8045077545160624,0.803668559974603,-0.8857337670318087,-0.03157379551346473
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0046856320658301845,0.008666347355817339,47.016390739237906,0.6400372581073455,-0.8864638061042922,0.8043779398027755,0.803668559974603,-0.8857337670318087,-0.03157379551346473
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.005022947068169262,0.007681279619662746,49.48361116475066,0.5970556844842209,-0.8863723745001671,0.8042567401869715,0.803668559974603,-0.8857337670318087,-0.03157379551346473
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.005361014119971958,0.006472539551162636,55.02143312322274,0.5594051858101609,-0.8862818466637784,0.8041798404520323,0.803668559974603,-0.8857337670318087,-0.03157379551346473
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.005700011884503239,0.005879872974791773,56.96523023461091,0.5261355872024067,-0.8861937323433868,0.8041527140427184,0.803668559974603,-0.8857337670318087,-0.03157379551346473
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.006038509341883164,0.004939718711927551,64.00613460427779,0.49664228870407756,-0.8861103838962445,0.8041247110929234,0.803668559974603,-0.8857337670318087,-0.03157379551346473
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.006378145234808827,0.004080839419593095,73.35161026534823,0.4701961133695785,-0.8860300686279128,0.8040950694352789,0.803668559974603,-0.8857337670318087,-0.03157379551346473
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.0067174240389409065,0.00350949183184701,80.98536838749641,0.4464477875043658,-0.8860273602480474,0.8040643328525223,0.803668559974603,-0.8857337670318087,-0.03157379551346473
