,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.003844598934045868,0.12391563972860463,40.07526451707226,7.8004992233554775,-1.7178531182849515,1.566555612408863,0.7976631966633484,-0.8775912266759057,-1.8312801397809846
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.004335345650224875,0.15891796364672153,27.71129629162375,6.917508641458037,-1.5926496485974924,1.4616365076018842,0.7976631966633484,-0.8775912266759057,1.2945256160520753
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0048440506576581605,0.15434859932358624,25.535372242490048,6.1910564357385445,-1.4781864829296865,1.3653900089921625,0.7976631966633484,-0.8775912266759057,2.620625027617617
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.005363724194451493,0.15003597930468673,23.72420710808449,5.591225408301387,-1.3878050999347393,1.2878348168127651,0.7976631966633484,-0.8775912266759057,0.34731175064811826
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.005890941880747904,0.13035234384691824,24.862796738479346,5.090831246722576,-1.311806400952161,1.2219700553297244,0.7976631966633484,-0.8775912266759057,-0.8209186833500963
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.0064231971759414214,0.11223731314642574,26.482869874634915,4.66898184465941,-1.2508791900445704,1.1681492648898177,0.7976631966633484,-0.8775912266759057,-0.947213865403957
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.0069588766632602056,0.10098211199820316,27.168769753475058,4.309573577797539,-1.2027139101860536,1.1246269164965148,0.7976631966633484,-0.8775912266759057,0.15786897756732632
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0074970113053282935,0.08666345178912879,29.385251593320866,4.000232863170909,-1.1624153155896002,1.087649497032666,0.7976631966633484,-0.8775912266759057,2.557477436590686
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.008036715309070819,0.076812792570478,30.927258437971485,3.7315980280263794,-1.1295917742119923,1.0571033082668262,0.7976631966633484,-0.8775912266759057,-0.757771092323166
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.00857762259195513,0.06472538825527815,34.38839955728925,3.4962824113135054,-1.101629850458071,1.0307191385344996,0.7976631966633484,-0.8775912266759057,0.22101656859425667
10,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.009120019015205184,0.05879871886339543,35.60327548732939,3.288347420015041,-1.0788968401946366,1.0088062037947183,0.7976631966633484,-0.8775912266759057,1.7997063442675199
11,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.009661614947013064,0.049397179862927305,40.00384000415787,3.104014304400485,-1.0588425073874235,0.989441800260225,0.7976631966633484,-0.8775912266759057,1.9260015263213806
12,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.010205032375694123,0.040808386941607405,45.84476456545896,2.9387257085598666,-1.0415866348771639,0.9725889391811599,0.7976631966633484,-0.8775912266759057,-2.2101656859425676
13,3800,-2.6081023995833454e-26,1.9517156690142767e-24,0.7509798394624868,0.8866132608966475,0.5440130604086533,0.010747878462305448,0.0350949183184701,50.61585524218526,2.7902986719022866,-1.0270521058588407,0.9582065919448699,0.7976631966633484,-0.8775912266759057,1.7997063442675199
