,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.006407664890076445,0.12391563972860463,24.045158710243356,4.680299534013287,-1.0387390901127849,0.9669648818798289,0.7974080636240939,-0.8772672518875981,-0.6946235012962356
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.007225576083708125,0.15891796364672153,16.62677777497425,4.150505184874822,-1.01392657976795,0.9409377172900573,0.7974080636240939,-0.8772672518875981,2.3680346635098948
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0080734177627636,0.15434859932358624,15.321223345494028,3.7146338614431267,-0.9907679567094567,0.9175545790827805,0.7974080636240939,-0.8772672518875981,-2.6521988231310814
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.008939540324085822,0.15003597930468673,14.234524264850695,3.354735244980833,-0.9735159405663608,0.8998200271099698,0.7974080636240939,-0.8772672518875981,1.2313780250251458
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.009818236467913173,0.13035234384691824,14.917678043087605,3.0544987480335455,-0.958549979053973,0.8847128821033874,0.7974080636240939,-0.8772672518875981,0.06314759102693124
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.010705328626569035,0.11223731314642574,15.889721924780948,2.8013891067956456,-0.9466914905484345,0.8726442937567359,0.7974080636240939,-0.8772672518875981,-0.1262951820538607
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.011598127772100343,0.10098211199820316,16.301261852085034,2.585744146678523,-0.9377317336886322,0.8632054875014005,0.7974080636240939,-0.8772672518875981,0.9156400698904932
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.012495018842213823,0.08666345178912879,17.63115095599252,2.400139717902546,-0.9300684668807331,0.8552958717820065,0.7974080636240939,-0.8772672518875981,-3.0310843692926643
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.01339452551511803,0.076812792570478,18.55635506278289,2.2389588168158276,-0.9239784001408364,0.848843229366925,0.7974080636240939,-0.8772672518875981,-0.06314759102693035
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.014296037653258552,0.06472538825527815,20.63303973437355,2.0977694467881034,-0.9186714098891551,0.8433350510888258,0.7974080636240939,-0.8772672518875981,0.8524924788635619
