,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.00021091121131675103,0.04322931841586484,209.39943617041692,14.219154501985562,-4.9514292665443405,6.7430482475353335,0.8066793473902322,-0.8885267409384633,-1.0735090474578186
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.0002414112457668074,0.0014150214731302568,5588.986165015075,12.422698414019576,-0.12044817750210901,0.6014314912304816,0.8066793473902322,-0.8885267409384633,-1.3892470025924712
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0002746142095747048,0.012391564335677873,561.053686811703,10.920698912697667,0.10345300902545476,0.3137720008001565,0.8066793473902322,-0.8885267409384633,1.1050828429712842
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0003096675464446339,0.015891796727489565,387.95813922546023,9.684512098041253,-0.054089495107052805,0.4040531830024895,0.8066793473902322,-0.8885267409384633,-0.1262951820538607
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.00034600361840415433,0.015434860295176035,357.4952029914489,8.667479010033963,0.025046762335897078,0.4035160102393224,0.8066793473902322,-0.8885267409384633,-0.568328319242374
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.00038312315674653526,0.015003597930468675,332.1388995131828,7.82771557162194,0.1188360616312411,0.3574968738406473,0.8066793473902322,-0.8885267409384633,2.9363629827522697
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.0004207815629105646,0.013035235473144053,348.0791252738325,7.127163745411604,0.026774569678511013,0.37268418550142135,0.8066793473902322,-0.8885267409384633,-1.2629518205386097
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.0004587997982815301,0.011223732040277394,370.7601542745646,6.536574582523174,0.1404593015680889,1.0002080554167734,0.8066793473902322,-0.8885267409384633,-1.326099411565541
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.0004970626188043005,0.010098211925455135,380.3627492166362,6.033403008916553,1.4147737254734662,4.466405754845211,0.8066793473902322,-0.8885267409384633,2.8732153917253385
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0005355008075234496,0.008666347355817339,411.3934189683317,5.600326008439273,-0.42160453175727697,5.664311424492245,0.8066793473902322,-0.8885267409384633,-1.9575753218348453
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.0005740510935050585,0.007681279619662746,432.9815976915682,5.224237239236931,3.049989176237111,12.107291413905925,0.8066793473902322,-0.8885267409384633,-0.947213865403957
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.0006126873279967952,0.006472539551162636,481.43753982819896,4.894795375838907,16.660107625898164,27.47938199097556,0.8066793473902322,-0.8885267409384633,-0.2525903641077214
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.0006514299296575132,0.005879872974791773,498.44576455284533,4.603686388021058,16.28124463855557,26.78859999541143,0.8066793473902322,-0.8885267409384633,0.34731175064811826
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.000690115353358076,0.004939718711927551,560.0536777874306,4.345620026160679,5.266450138100778,13.11682824460272,0.8066793473902322,-0.8885267409384633,0.9156400698904932
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.0007289308839781517,0.004080839419593095,641.826589821797,4.114215991983812,1.1013156044557517,6.134161179102304,0.8066793473902322,-0.8885267409384633,2.6837726186445465
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.0007677056044503892,0.00350949183184701,708.6219733905937,3.906418140663201,-0.27555962889314134,5.833159078698803,0.8066793473902322,-0.8885267409384633,-3.094231960319595
16,4000,-2.3172582250505093e-26,1.9724470820678958e-24,0.7149842364111462,0.843922627725841,0.6122933356836231,0.0008065407266120986,0.00311812864954775,759.1598483260501,3.7183232054643054,-0.8720510986267034,5.622012658888504,0.8066793473902322,-0.8885267409384633,-2.7153464141580117
17,4200,-1.9897574655266027e-26,1.9466190916664085e-24,0.6822869563412309,0.8051202891285526,0.7130727200870092,0.0008454115224286833,0.002677439955477894,843.4622679834154,3.547360096652568,-1.3576310044867845,5.4224157819518375,0.8066793473902322,-0.8885267409384633,-2.3364608679964287
18,4400,-1.565826136373962e-26,1.937798196959297e-24,0.6524588588193537,0.7697194529573765,0.9061298283998179,0.0008842935783358501,0.00210699320570192,1024.6934395984888,3.3913840079643918,-1.770498427015705,5.2392879242136905,0.8066793473902322,-0.8885267409384633,-2.0207229128617765
19,4600,-1.409787667685584e-26,1.8793249838722063e-24,0.6250970059146614,0.73730087938228,1.0064223150609395,0.0009231753120119093,0.0018970260926762727,1090.1746417672362,3.248547768655149,-2.1103718061454684,5.074231350171356,0.8066793473902322,-0.8885267409384633,-1.7049849577271239
20,4800,-1.1190909746988949e-26,1.998730481442585e-24,0.5999683874500688,0.7075385886036878,1.2678520337796888,0.0009620082640491105,0.0015058613631991232,1317.922185453248,3.1174151116863076,-2.4063621732191436,4.9219952638098645,0.8066793473902322,-0.8885267409384633,-1.3892470025924712
21,5000,-7.753850372308687e-27,1.9384809918293982e-24,0.5767896091390341,0.680010893282323,1.8298544595644963,0.001000951567238791,0.0010433667999894664,1828.1148853308694,2.9961280825871968,-2.660159263451251,4.781619524350377,0.8066793473902322,-0.8885267409384633,-1.136656638484749
