,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.0029527569584345144,0.04322931841586484,14.95710258360121,1.015653892998969,-0.9111357662203721,0.8334351639605917,0.8055597411318877,-0.8871558139208356,-0.31573795513465264
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.0033797574407353034,0.0014150214731302568,399.21329750107685,0.8873356010013985,-0.907873344442332,0.8296766946715363,0.8055597411318877,-0.8871558139208356,-0.31573795513465264
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.003844598934045868,0.012391564335677873,40.075263343693074,0.7800499223355477,-0.9043247304022473,0.8255907276951141,0.8055597411318877,-0.8871558139208356,-0.2525903641077214
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.004335345650224875,0.015891796727489565,27.711295658961447,0.6917508641458037,-0.9013955997656455,0.8222726187973104,0.8055597411318877,-0.8871558139208356,-0.2525903641077214
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0048440506576581605,0.015434860295176035,25.53537164224635,0.6191056435738546,-0.8991786000530537,0.8197096570789092,0.8055597411318877,-0.8871558139208356,-0.18944277308079105
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.005363724194451493,0.015003597930468675,23.72420710808449,0.5591225408301387,-0.8975217655637414,0.817697916372288,0.8055597411318877,-0.8871558139208356,-0.18944277308079105
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.005890941880747904,0.013035235473144053,24.862794662416615,0.5090831246722576,-0.8960919023784281,0.8161231392484389,0.8055597411318877,-0.8871558139208356,-0.18944277308079105
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.0064231971759414214,0.011223732040277394,26.482868162468904,0.466898184465941,-0.8950959288528281,0.8148981758652024,0.8055597411318877,-0.8871558139208356,-0.18944277308079105
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.0069588766632602056,0.010098211925455135,27.16876780118831,0.4309573577797539,-0.8942417044744011,0.8138928061897095,0.8055597411318877,-0.8871558139208356,-0.1262951820538607
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0074970113053282935,0.008666347355817339,29.385244212023693,0.40002328631709094,-0.8934277827933429,0.8130149192235552,0.8055597411318877,-0.8871558139208356,-0.1262951820538607
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.008036715309070819,0.007681279619662746,30.92725697796916,0.37315980280263794,-0.8929211492026007,0.8123824763673344,0.8055597411318877,-0.8871558139208356,-0.1262951820538607
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.00857762259195513,0.006472539551162636,34.388395702014215,0.3496282411313505,-0.892462451795249,0.8117959303725443,0.8055597411318877,-0.8871558139208356,-0.1262951820538607
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.009120019015205184,0.005879872974791773,35.60326889663182,0.3288347420015042,-0.8920261113365089,0.811253881828038,0.8055597411318877,-0.8871558139208356,-0.1262951820538607
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.009661614947013064,0.004939718711927551,40.00383412767362,0.31040143044004853,-0.8916118098824564,0.8108252742018051,0.8055597411318877,-0.8871558139208356,-0.1262951820538607
