,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,800,3.21261580008956e-25,1.4988763216972651e-24,2.59858602953682,3.227225167979167,0.04416468873174732,0.002460630798695429,0.04322931841586484,17.948523100321452,1.2187846715987625,-0.931241965943933,0.8559383737848778,0.8057697486517674,-0.8874157563423688,-0.5051807282154437
1,1000,1.05158270096064e-26,8.847285348974073e-25,2.3586760068002093,2.81949569999683,1.3492441126697408,0.0028164645339460864,0.0014150214731302568,479.0559570012922,1.0648027212016782,-0.925074135991666,0.8490380377958204,0.8057697486517674,-0.8874157563423688,-0.44203313718851334
2,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0032038324450382226,0.012391564335677873,48.090316012431686,0.9360599068026573,-0.9182586916060766,0.8414233438877108,0.8057697486517674,-0.8874157563423688,-0.378885546161583
3,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0036127880418540623,0.015891796727489565,33.25355479075374,0.8301010369749645,-0.9129018751674265,0.8353329229192334,0.8057697486517674,-0.8874157563423688,-0.378885546161583
4,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0040367088813818,0.015434860295176035,30.64244597069562,0.7429267722886255,-0.9087264291071144,0.8305885986952017,0.8057697486517674,-0.8874157563423688,-0.31573795513465264
5,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.004469770162042911,0.015003597930468675,28.46904852970139,0.6709470489961666,-0.9054657701497217,0.8269346161189173,0.8057697486517674,-0.8874157563423688,-0.31573795513465264
6,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.004909118233956586,0.013035235473144053,29.83535359489993,0.610899749606709,-0.9030763785238067,0.824057551448969,0.8057697486517674,-0.8874157563423688,-0.2525903641077214
7,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.005352664313284517,0.011223732040277394,31.779441794962683,0.5602778213591292,-0.9011203470017672,0.821747553230019,0.8057697486517674,-0.8874157563423688,-0.2525903641077214
8,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.005799063886050172,0.010098211925455135,32.60252136142597,0.5171488293357047,-0.8995172641125486,0.8199975755036166,0.8057697486517674,-0.8874157563423688,-0.18944277308079105
9,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0062475094211069115,0.008666347355817339,35.26229305442843,0.4800279435805092,-0.8982476215847746,0.8184316647697789,0.8057697486517674,-0.8874157563423688,-0.18944277308079105
10,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.006697262757559015,0.007681279619662746,37.112708373562995,0.44779176336316556,-0.8972111111868784,0.8172694904962131,0.8057697486517674,-0.8874157563423688,-0.18944277308079105
11,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.007148018826629276,0.006472539551162636,41.26607484241706,0.41955388935762067,-0.8962173106503624,0.8161842074565817,0.8057697486517674,-0.8874157563423688,-0.18944277308079105
12,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.00760001584600432,0.005879872974791773,42.72392267595817,0.3946016904018049,-0.8955365488896265,0.8153208403899036,0.8057697486517674,-0.8874157563423688,-0.18944277308079105
13,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.008051345789177553,0.004939718711927551,48.004600953208346,0.3724817165280582,-0.8949233614445219,0.8145918396065608,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
14,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.008504193646411768,0.004080839419593095,55.01370769901118,0.35264708502718395,-0.8943378195818841,0.8139110126636494,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
15,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.008956565385254541,0.00350949183184701,60.739026290622306,0.3348358406282744,-0.8937708013513136,0.8132923221978614,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
16,4000,-2.3172582250505093e-26,1.9724470820678958e-24,0.7149842364111462,0.843922627725841,0.6122933356836231,0.009409641810474483,0.00311812864954775,65.07084414223289,0.31871341761122624,-0.8933782700343906,0.8128463426995512,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
17,4200,-1.9897574655266027e-26,1.9466190916664085e-24,0.6822869563412309,0.8051202891285526,0.7130727200870092,0.00986313442833464,0.002677439955477894,72.29676582714988,0.3040594368559344,-0.8930496455859045,0.8124191279543387,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
18,4400,-1.565826136373962e-26,1.937798196959297e-24,0.6524588588193537,0.7697194529573765,0.9061298283998179,0.010316758413918247,0.00210699320570192,87.83086625129906,0.2906900578255193,-0.8927339116551801,0.8120170673387264,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
19,4600,-1.409787667685584e-26,1.8793249838722063e-24,0.6250970059146614,0.73730087938228,1.0064223150609395,0.01077037864013894,0.0018970260926762727,93.44354072290595,0.2784469515990128,-0.8924327658953012,0.8116395134608795,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
20,4800,-1.1190909746988949e-26,1.998730481442585e-24,0.5999683874500688,0.7075385886036878,1.2678520337796888,0.011223429747239621,0.0015058613631991232,112.96475875313554,0.2672070095731121,-0.8921398677141673,0.811279875001273,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
21,5000,-7.753850372308687e-27,1.9384809918293982e-24,0.5767896091390341,0.680010893282323,1.8298544595644963,0.01167776828445256,0.0010433667999894664,156.69556159978882,0.25681097850747403,-0.8918576750244965,0.811021057605541,0.8057697486517674,-0.8874157563423688,-0.1262951820538607
