,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.002746142095747048,1.2391563972860462,56.10537032390117,109.2069891269767,25.34273894158076,41.933271058363985,0.7977540395682241,-0.8777053898107601,0.47360693270197896
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0030966754644463387,1.5891796364672153,38.795814808273256,96.84512098041253,18.165155221301433,21.9603163282865,0.7977540395682241,-0.8777053898107601,-1.0735090474578186
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0034600361840415425,1.5434859932358624,35.74952113948607,86.67479010033965,0.22855553880218485,16.99449827120263,0.7977540395682241,-0.8777053898107601,-2.46275605005029
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.003831231567465352,1.5003597930468673,33.213889951318286,78.27715571621943,0.7794269521343256,17.239191916121783,0.7977540395682241,-0.8777053898107601,0.9787876609174235
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.0042078156291056445,1.3035234384691823,34.80791543387109,71.27163745411607,2.0767926981021025,20.582972555397056,0.7977540395682241,-0.8777053898107601,-2.52590364107722
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.0045879979828153,1.1223731314642573,37.07601782448888,65.36574582523173,-0.1955565384688669,12.557743964740391,0.7977540395682241,-0.8777053898107601,-2.7153464141580117
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.004970626188043004,1.0098211199820315,38.03627765486508,60.33403008916555,-0.9473445992746399,14.205096427595388,0.7977540395682241,-0.8777053898107601,-0.31573795513465264
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.005355008075234495,0.8666345178912879,41.139352230649216,56.00326008439274,1.8163414490921048,26.766632717128847,0.7977540395682241,-0.8777053898107601,0.0
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.005740510935050584,0.7681279257047801,43.29816181316009,52.242372392369326,0.562648773754447,27.25188907028715,0.7977540395682241,-0.8777053898107601,-2.147018094915637
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.00612687327996795,0.6472538825527816,48.143759380204955,48.947953758389076,0.9889288155795157,12.010279831841771,0.7977540395682241,-0.8777053898107601,-1.136656638484749
10,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.006514299296575131,0.5879871886339543,49.844585682261155,46.03686388021058,2.4826169751056733,10.895043920545797,0.7977540395682241,-0.8777053898107601,1.7997063442675199
11,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.006901153533580759,0.49397179862927304,56.00537600582103,43.45620026160679,-11.46003470640695,11.176851710425119,0.7977540395682241,-0.8777053898107601,-2.841641596211873
12,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.007289308839781514,0.40808386941607405,64.18267039164256,41.142159919838136,4.205304539090208,15.157802722472123,0.7977540395682241,-0.8777053898107601,0.06314759102693124
13,3800,-2.6081023995833454e-26,1.9517156690142767e-24,0.7509798394624868,0.8866132608966475,0.5440130604086533,0.007677056044503892,0.350949183184701,70.86219733905936,39.06418140663202,11.398306291580296,21.13699128945022,0.7977540395682241,-0.8777053898107601,2.4943298455637555
14,4000,-2.317257955420317e-26,1.9724470816850435e-24,0.7149842364111463,0.843922627725841,0.6122934069285052,0.008065407266120985,0.311812828673034,75.9159936659943,37.18323205464306,8.506875144605402,29.901927413718315,0.7977540395682241,-0.8777053898107601,1.2945256160520753
15,4200,-1.9897571958964105e-26,1.9466190913804342e-24,0.6822869563412308,0.8051202891285526,0.7130728167148466,0.008454115224286832,0.26774395926604844,84.3462382280222,35.47360096652569,18.5546381135323,22.7762905912652,0.7977540395682241,-0.8777053898107601,-0.18944277308079105
16,4400,-1.565825597264041e-26,1.937798196895905e-24,0.6524588588193536,0.7697194529573765,0.9061301403781002,0.008842935783358498,0.21069924802695653,102.46937923979327,33.913840079643926,13.274021084640124,28.931990813332654,0.7977540395682241,-0.8777053898107601,2.052296708375242
17,4600,-1.4097868587950075e-26,1.879324983434479e-24,0.6250970059146613,0.73730087938228,1.0064228925138514,0.00923175312011909,0.1897025004224043,109.01752672745525,32.485477686551484,16.791773665377605,31.566280158892248,0.7977540395682241,-0.8777053898107601,0.09472138654039597
18,4800,-1.1190901659587815e-26,1.9987304810198083e-24,0.5999683874500686,0.7075385886036878,1.2678529500265014,0.009620082640491103,0.15058602749493585,131.79231378845805,31.174151116863083,19.894762005150593,22.183902741205532,0.7977540395682241,-0.8777053898107601,0.7261972968097012
19,5000,-7.753842283402921e-27,1.938480991491343e-24,0.576789609139034,0.680010893282323,1.8298563684916769,0.010009515672387908,0.10433657115372368,182.81167924433046,29.96128082587197,15.05928108242581,27.841364636811612,0.7977540395682241,-0.8777053898107601,1.2945256160520753
