,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.004805748667557335,1.2391563972860462,32.060211613657806,62.403993786843806,-14.707644658542122,9.561591654668572,0.7975745994712717,-0.8774791786573493,1.4208207981059369
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0054191820627810935,1.5891796364672153,22.169037033299,55.34006913166429,-13.078988341410412,8.926356739916667,0.7975745994712717,-0.8774791786573493,2.3048870724829644
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0060550633220726995,1.5434859932358624,20.42829779399204,49.52845148590836,-12.555267510261423,7.889728159652746,0.7975745994712717,-0.8774791786573493,2.431182254536825
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.006704655243064368,1.5003597930468673,18.97936568646759,44.7298032664111,-12.70550425566867,7.243534757273836,0.7975745994712717,-0.8774791786573493,-2.3996084590233595
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.00736367735093488,1.3035234384691823,19.890237390783472,40.726649973780596,-12.209852604336378,6.873254211082629,0.7975745994712717,-0.8774791786573493,-2.2101656859425676
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.008028996469926776,1.1223731314642573,21.186295899707925,37.35185475727526,-11.224435809085895,6.590381276399478,0.7975745994712717,-0.8774791786573493,2.3680346635098948
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.008698595829075258,1.0098211199820315,21.735015802780044,34.47658862238031,-10.349229496078532,6.44946693769657,0.7975745994712717,-0.8774791786573493,0.0
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.009371264131660369,0.8666345178912879,23.50820127465669,32.001862905367275,-9.027986813314328,6.642087213490219,0.7975745994712717,-0.8774791786573493,-1.326099411565541
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.010045894136338523,0.7681279257047801,24.74180675037719,29.852784224211035,-6.192312757650119,7.750658949388538,0.7975745994712717,-0.8774791786573493,-3.094231960319595
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.010722028239943915,0.6472538825527816,27.510719645831394,27.970259290508036,-1.585840866148942,9.191238565040635,0.7975745994712717,-0.8774791786573493,0.5999021147558405
