,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208873899899926e-26,1.0549135505946082e-24,2.091580135922764,2.4785970486542803,0.1540733192439422,0.0032038324450382226,1.2391563972860462,48.09031742048671,93.60599068026573,9.910945908974826,33.420581152078725,0.7977175385271934,-0.8776596235202426,3.1258057558330608
1,1400,-1.1810095084500586e-25,1.4086053157962695e-24,1.8577546434996284,2.198028102024852,0.12013804783998373,0.0036127880418540623,1.5891796364672153,33.2535555499485,83.01010369749645,-3.8863037619861696,25.696652763371993,0.7977175385271934,-0.8776596235202426,-1.136656638484749
2,1600,-1.147051970929683e-25,1.57171070919766e-24,1.6629222062491298,1.9671989920502493,0.12369463670477984,0.0040367088813818,1.5434859932358624,30.642446690988056,74.29267722886253,-6.6055705559053255,12.541453431885355,0.7977175385271934,-0.8776596235202426,1.0419352519443539
3,1800,-1.115002445930893e-25,1.3165032044286939e-24,1.5016605821059907,1.7766035735101697,0.12725010365981088,0.004469770162042911,1.5003597930468673,28.46904852970139,67.09470489961666,-0.46600084143917503,11.770173489497262,0.7977175385271934,-0.8776596235202426,-3.0310843692926643
4,2000,-9.68722188475751e-26,1.96540833902283e-24,1.3672082313957514,1.617604071486047,0.14646529057923033,0.004909118233956586,1.3035234384691823,29.83535608617521,61.08997496067091,-2.6679745633199663,13.046717309710711,0.7977175385271934,-0.8776596235202426,-0.1262951820538607
5,2200,-8.34099122510057e-26,1.8120241481294406e-24,1.2540039829189673,1.4835620502010858,0.1701046949895791,0.005352664313284517,1.1223731314642573,31.779443849561897,56.027782135912915,-8.355703198498794,10.46954197576972,0.7977175385271934,-0.8776596235202426,0.2841641596211879
6,2400,-7.504553400795292e-26,1.8450548528176516e-24,1.157691607799414,1.369360606934666,0.18906411780694732,0.005799063886050172,1.0098211199820315,32.60252370417007,51.714882933570465,-8.110596961756038,10.293485431730891,0.7977175385271934,-0.8776596235202426,-1.9575753218348453
7,2600,-6.440452561146056e-26,2.383921351908232e-24,1.0748730186150868,1.2710680540674728,0.2203015634050428,0.0062475094211069115,0.8666345178912879,35.26230191198504,48.00279435805092,-11.010885786571535,10.133536644604689,0.7977175385271934,-0.8776596235202426,2.9363629827522697
8,2800,-5.708394212626699e-26,2.1040709216561692e-24,1.0029530878068071,1.185709733979269,0.24855357135603512,0.006697262757559015,0.7681279257047801,37.11271012556578,44.77917633631655,-9.773888770160635,9.737765202132142,0.7977175385271934,-0.8776596235202426,0.7261972968097012
9,3000,-4.8101106516527045e-26,2.073169483852995e-24,0.9399565966979646,1.110938546086515,0.2949707129437841,0.007148018826629276,0.6472538825527816,41.2660794687471,41.955388935762066,-8.735007658562125,9.273469758017946,0.7977175385271934,-0.8776596235202426,-2.3364608679964287
10,3200,-4.369666239665814e-26,2.2096733307312194e-24,0.8843688246032192,1.0448675112736143,0.3247025494480327,0.00760001584600432,0.5879871886339543,42.72393058479527,39.460169040180496,-6.386525023051442,8.855402521344647,0.7977175385271934,-0.8776596235202426,0.47360693270197896
11,3400,-3.6709845614698974e-26,1.813108279984299e-24,0.8349482648489458,0.9862959374231203,0.3865016985220908,0.008051345789177553,0.49397179862927304,48.00460800498945,37.24817165280582,-5.046499873339043,8.671567875633496,0.7977175385271934,-0.8776596235202426,1.9891491173483118
12,3600,-3.032702653407163e-26,1.820949023752587e-24,0.7907372647182785,0.9337757314598745,0.46784730664658336,0.008504193646411768,0.40808386941607405,55.01371747855075,35.2647085027184,1.7252635406363006,12.601984106599062,0.7977175385271934,-0.8776596235202426,-1.0103614564308883
13,3800,-2.6081023995833454e-26,1.9517156690142767e-24,0.7509798394624868,0.8866132608966475,0.5440130604086533,0.008956565385254541,0.350949183184701,60.739026290622306,33.48358406282744,9.730168467892883,19.754899056786094,0.7977175385271934,-0.8776596235202426,-0.757771092323166
14,4000,-2.317257955420317e-26,1.9724470816850435e-24,0.7149842364111463,0.843922627725841,0.6122934069285052,0.009409641810474483,0.311812828673034,65.0708517137094,31.871341761122615,1.0590043516716088,21.97286780891335,0.7977175385271934,-0.8776596235202426,-2.52590364107722
15,4200,-1.9897571958964105e-26,1.9466190913804342e-24,0.6822869563412308,0.8051202891285526,0.7130728167148466,0.00986313442833464,0.26774395926604844,72.29677562401902,30.405943685593435,4.237729016690668,23.64960747245052,0.7977175385271934,-0.8776596235202426,0.8524924788635619
16,4400,-1.565825597264041e-26,1.937798196895905e-24,0.6524588588193536,0.7697194529573765,0.9061301403781002,0.010316758413918247,0.21069924802695653,87.83089649125137,29.06900578255193,16.336089812035414,22.661858112355297,0.7977175385271934,-0.8776596235202426,0.9787876609174235
17,4600,-1.4097868587950075e-26,1.879324983434479e-24,0.6250970059146613,0.73730087938228,1.0064228925138514,0.01077037864013894,0.1897025004224043,93.44359433781878,27.844695159901274,8.917474767783732,22.703645250618784,0.7977175385271934,-0.8776596235202426,-1.136656638484749
18,4800,-1.1190901659587815e-26,1.9987304810198083e-24,0.5999683874500686,0.7075385886036878,1.2678529500265014,0.011223429747239621,0.15058602749493585,112.96484039010689,26.72070095731121,4.007660227701233,13.713515207562573,0.7977175385271934,-0.8776596235202426,1.9260015263213806
19,5000,-7.753842283402921e-27,1.938480991491343e-24,0.576789609139034,0.680010893282323,1.8298563684916769,0.01167776828445256,0.10433657115372368,156.69572506656894,25.6810978507474,0.2737470139071687,5.557432477453635,0.7977175385271934,-0.8776596235202426,-1.8312801397809846
