,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.001922299467022934,0.04130521445225958,80.15052668738615,5.200332815570318,-2.0865306313251315,1.865164508810966,0.7978148784330015,-0.8777812794485176,1.7365587532405895
1,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0021676728251124374,0.05297265575829855,55.422591317922894,4.611672427638691,-1.909709321641619,1.7246188820275898,0.7978148784330015,-0.8777812794485176,0.8524924788635619
2,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0024220253288290802,0.05144953431725345,51.0707432844927,4.12737095715903,-1.7559254039498995,1.6010121201393055,0.7978148784330015,-0.8777812794485176,-2.7784940051849425
3,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.0026818620972257467,0.05001199310156225,47.44841421616898,3.727483605534258,-1.631118083700283,1.4989330046570375,0.7978148784330015,-0.8777812794485176,0.7261972968097012
4,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.002945470940373952,0.04345078491048018,49.72558932483323,3.393887497815051,-1.5279936792422897,1.412946102520411,0.7978148784330015,-0.8777812794485176,-1.6418373667001926
5,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.0032115985879707107,0.037412440134257985,52.96573632493781,3.1126545631062736,-1.4437480619523395,1.341578692250175,0.7978148784330015,-0.8777812794485176,2.620625027617617
6,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.0034794383316301028,0.033660706418183785,54.33753560237662,2.8730490518650265,-1.3751873728581556,1.2824563670871936,0.7978148784330015,-0.8777812794485176,3.0626581648061304
7,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0037485056526641468,0.02888782451939113,58.770488424047386,2.6668219087806064,-1.3177328716660175,1.2320653267861212,0.7978148784330015,-0.8777812794485176,-0.31573795513465264
8,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.0040183576545354096,0.02560426539887582,61.85451395593832,2.487732018684253,-1.2698451448114918,1.189363228561274,0.7978148784330015,-0.8777812794485176,2.8732153917253385
9,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.004288811295977565,0.021575131837208786,68.77679140402843,2.33085494087567,-1.2290665079015604,1.1525222455325734,0.7978148784330015,-0.8777812794485176,-3.0310843692926643
10,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.004560009507602592,0.019599576582639243,71.20653779326364,2.192231613343361,-1.1948563674121246,1.120964512501639,0.7978148784330015,-0.8777812794485176,-2.46275605005029
11,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.004830807473506532,0.016465729039758504,80.00766825534724,2.069342869600323,-1.1651079625089908,1.0933966402848392,0.7978148784330015,-0.8777812794485176,1.7997063442675199
12,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.005102516187847061,0.013602798065310317,91.68951283168529,1.9591504723732442,-1.139371643836211,1.0691290154445245,0.7978148784330015,-0.8777812794485176,-1.6418373667001926
13,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.005373939231152724,0.0116983061061567,101.23171048437052,1.8601991146015247,-1.117199412064339,1.0479883488754087,0.7978148784330015,-0.8777812794485176,1.7997063442675199
14,4000,-2.3172582250505093e-26,1.9724470820678958e-24,0.7149842364111462,0.843922627725841,0.6122933356836231,0.00564578508628469,0.010393762165159167,108.45140690372146,1.7706300978401457,-1.0977132268369119,1.0292653701587744,0.7978148784330015,-0.8777812794485176,-2.589051232104151
15,4200,-1.9897574655266027e-26,1.9466190916664085e-24,0.6822869563412309,0.8051202891285526,0.7130727200870092,0.005917880657000783,0.00892479985159298,120.49460971191648,1.6892190936440798,-1.0806787639350781,1.0125854956708327,0.7978148784330015,-0.8777812794485176,-2.7784940051849425
16,4400,-1.565826136373962e-26,1.937798196959297e-24,0.6524588588193537,0.7697194529573765,0.9061298283998179,0.006190055048350949,0.0070233106856730666,146.38477708549843,1.6149447656973297,-1.0654324343181958,0.9975803183551342,0.7978148784330015,-0.8777812794485176,-1.7681325487540542
17,4600,-1.409787667685584e-26,1.8793249838722063e-24,0.6250970059146614,0.73730087938228,1.0064223150609395,0.006462227184083365,0.006323420308920909,155.7392345381766,1.5469275088834042,-1.0520052338844168,0.9842637601474564,0.7978148784330015,-0.8777812794485176,-0.568328319242374
18,4800,-1.1190909746988949e-26,1.998730481442585e-24,0.5999683874500688,0.7075385886036878,1.2678520337796888,0.006734057848343774,0.005019537877330411,188.27459792189256,1.4844833865172895,-1.0399623301636454,0.9723323389824736,0.7978148784330015,-0.8777812794485176,0.15786897756732632
19,5000,-7.753850372308687e-27,1.9384809918293982e-24,0.5767896091390341,0.680010893282323,1.8298544595644963,0.007006660970671536,0.003477889333298221,261.15926933298135,1.4267276583748558,-1.0291081097356078,0.9613789080550463,0.7978148784330015,-0.8777812794485176,-0.757771092323166
