,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.0003844598934045868,0.04130521445225958,400.7526334369307,26.001664077851586,-0.16657775862207147,0.394475826793636,0.7979117043828697,-0.8779005987499537,1.2313780250251458
1,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.00043353456502248747,0.05297265575829855,277.11295658961444,23.058362138193456,0.16424479569891642,0.41897137459619654,0.7979117043828697,-0.8779005987499537,-0.378885546161583
2,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.00048440506576581595,0.05144953431725345,255.3537164224635,20.63685478579515,0.013801171789565522,0.5996838762648486,0.7979117043828697,-0.8779005987499537,2.9363629827522697
3,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.0005363724194451493,0.05001199310156225,237.2420710808449,18.63741802767129,0.19352904194520404,0.5056167271200163,0.7979117043828697,-0.8779005987499537,-3.0310843692926643
4,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.0005890941880747903,0.04345078491048018,248.62794662416613,16.96943748907525,0.16988296704076167,0.39786610087654467,0.7979117043828697,-0.8779005987499537,-3.0310843692926643
5,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.0006423197175941421,0.037412440134257985,264.828681624689,15.563272815531363,-0.08892817758446472,0.4988576780484524,0.7979117043828697,-0.8779005987499537,-1.8312801397809846
6,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.0006958876663260206,0.033660706418183785,271.68767801188307,14.36524525932513,0.10688000454489724,0.34752284030457337,0.7979117043828697,-0.8779005987499537,-0.1262951820538607
7,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0007497011305328294,0.02888782451939113,293.8524421202369,13.33410954390303,-3.22522615757869e-05,3.236392397747971e-05,0.7979117043828697,-0.8779005987499537,1.9260015263213806
8,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.0008036715309070818,0.02560426539887582,309.27256977969165,12.438660093421268,0.8309132660131068,1.762715516373981,0.7979117043828697,-0.8779005987499537,1.3576732070790065
9,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.0008577622591955131,0.021575131837208786,343.8839570201422,11.654274704378352,3.5289603052754535,4.587314389852258,0.7979117043828697,-0.8779005987499537,-1.4523945936194016
