,width,beta_2 at peak,average beta2,gamma at peak,average gamma,dispersive length,nonlinear length,number of soliton periods,N^2,phi_nonlin,dB squeezing,dB anti-squeezing,dB constructive interference,dB destructive interference,phase offset (rad)
0,1200,-9.208874169530118e-26,1.0549135505424353e-24,2.0915801359227646,2.4785970486542803,0.1540733147327698,0.000961149733511467,0.04130521445225958,160.3010533747723,10.400665631140637,0.9906015476884213,6.327203594579123,0.7978779504480387,-0.8778592651935707,2.557477436590686
1,1400,-1.1810095354130778e-25,1.408605316010523e-24,1.8577546434996284,2.198028102024852,0.12013804509717396,0.0010838364125562187,0.05297265575829855,110.84518263584579,9.223344855277382,0.2949451542868535,5.433029863495933,0.7978779504480387,-0.8778592651935707,2.4943298455637555
2,1600,-1.1470519978927021e-25,1.571710709537949e-24,1.6629222062491298,1.9671989920502493,0.12369463379716895,0.0012110126644145401,0.05144953431725345,102.1414865689854,8.25474191431806,-1.8570180533304885,4.629296133763553,0.7978779504480387,-0.8778592651935707,-0.6314759102693053
3,1800,-1.115002445930893e-25,1.3165032047417905e-24,1.501660582105991,1.7766035735101697,0.12725010365981088,0.0013409310486128733,0.05001199310156225,94.89682843233795,7.454967211068516,-2.9229597093091675,4.128060411473601,0.7978779504480387,-0.8778592651935707,-3.0310843692926643
4,2000,-9.687222693648086e-26,1.9654083391146777e-24,1.3672082313957514,1.617604071486047,0.14646527834926545,0.001472735470186976,0.04345078491048018,99.45117864966646,6.787774995630102,-3.428788992943081,3.761182454714648,0.7978779504480387,-0.8778592651935707,1.2313780250251458
5,2200,-8.340991764360954e-26,1.8120241483024803e-24,1.2540039829189673,1.4835620502010858,0.1701046839919992,0.0016057992939853554,0.037412440134257985,105.93147264987562,6.225309126212547,-3.568827111668716,3.487685307609105,0.7978779504480387,-0.8778592651935707,-0.568328319242374
6,2400,-7.504553940055676e-26,1.8450548532465984e-24,1.157691607799414,1.369360606934666,0.1890641042212246,0.0017397191658150514,0.033660706418183785,108.67507120475324,5.746098103730053,-3.54678674593848,3.274883626481562,0.7978779504480387,-0.8778592651935707,0.09472138654039597
7,2600,-6.440454178927209e-26,2.3839213519502775e-24,1.0748730186150868,1.2710680540674728,0.22030150806737447,0.0018742528263320734,0.02888782451939113,117.54097684809477,5.333643817561213,-3.461278047122267,3.0936348031353296,0.7978779504480387,-0.8778592651935707,-3.0310843692926643
8,2800,-5.708394482106428e-26,2.1040709216700077e-24,1.0029530878068071,1.185709733979269,0.24855355962241207,0.0020091788272677048,0.02560426539887582,123.70902791187665,4.975464037368506,-3.345877226555469,2.93922444607285,0.7978779504480387,-0.8778592651935707,0.2841641596211879
9,3000,-4.810111190913089e-26,2.0731694840375007e-24,0.9399565966979645,1.110938546086515,0.2949706798746899,0.0021444056479887827,0.021575131837208786,137.55358280805686,4.66170988175134,-3.22004958825163,2.8014889518316624,0.7978779504480387,-0.8778592651935707,0.7893448878366316
10,3200,-4.369667048556391e-26,2.209673330986909e-24,0.8843688246032193,1.0448675112736143,0.32470248934074547,0.002280004753801296,0.019599576582639243,142.41307558652727,4.384463226686722,-3.0934338075748276,2.6809554866923997,0.7978779504480387,-0.8778592651935707,1.4839683891328672
11,3400,-3.670985100730282e-26,1.8131082804175418e-24,0.8349482648489458,0.9862959374231203,0.38650164174576274,0.002415403736753266,0.016465729039758504,160.01533651069448,4.138685739200646,-2.969527580090625,2.570894887704368,0.7978779504480387,-0.8778592651935707,-0.44203313718851334
12,3600,-3.0327031925170844e-26,1.8209490239130144e-24,0.7907372647182788,0.9337757314598745,0.46784722347948504,0.0025512580939235307,0.013602798065310317,183.37902566337058,3.9183009447464885,-2.852025382921068,2.4714029915269804,0.7978779504480387,-0.8778592651935707,2.4943298455637555
13,3800,-2.6081023995833454e-26,1.951715669342515e-24,0.7509798394624869,0.8866132608966475,0.5440130604086533,0.002686969615576362,0.0116983061061567,202.46342096874105,3.7203982292030493,-2.741558410070848,2.3813124161807124,0.7978779504480387,-0.8778592651935707,-0.2525903641077214
14,4000,-2.3172582250505093e-26,1.9724470820678958e-24,0.7149842364111462,0.843922627725841,0.6122933356836231,0.002822892543142345,0.010393762165159167,216.90281380744293,3.5412601956802914,-2.6391258393684174,2.2988597503793646,0.7978779504480387,-0.8778592651935707,1.6734111622136592
15,4200,-1.9897574655266027e-26,1.9466190916664085e-24,0.6822869563412309,0.8051202891285526,0.7130727200870092,0.0029589403285003916,0.00892479985159298,240.98921942383296,3.3784381872881597,-2.543444968767533,2.2234478877938035,0.7978779504480387,-0.8778592651935707,1.5471159801597976
16,4400,-1.565826136373962e-26,1.937798196959297e-24,0.6524588588193537,0.7697194529573765,0.9061298283998179,0.0030950275241754745,0.0070233106856730666,292.76955417099686,3.2298895313946594,-2.4537366737560986,2.1531079026633524,0.7978779504480387,-0.8778592651935707,2.620625027617617
17,4600,-1.409787667685584e-26,1.8793249838722063e-24,0.6250970059146614,0.73730087938228,1.0064223150609395,0.0032311135920416825,0.006323420308920909,311.4784690763532,3.0938550177668085,-2.3715257787018027,2.0888443024291945,0.7978779504480387,-0.8778592651935707,-2.3996084590233595
18,4800,-1.1190909746988949e-26,1.998730481442585e-24,0.5999683874500688,0.7075385886036878,1.2678520337796888,0.003367028924171887,0.005019537877330411,376.5491958437851,2.968966773034579,-2.294620836412879,2.0289502376548034,0.7978779504480387,-0.8778592651935707,-1.5786897756732623
19,5000,-7.753850372308687e-27,1.9384809918293982e-24,0.5767896091390341,0.680010893282323,1.8298544595644963,0.003503330485335768,0.003477889333298221,522.3185386659627,2.8534553167497116,-2.222941421514505,1.9731710742875705,0.7978779504480387,-0.8778592651935707,-2.52590364107722
